from_id,to_id,team_id,team,from,to,passes,shared_minutes,passes_per90_shared
98,170,33,FC Bayern München,Joshua Kimmich,Eric Dier,61.0,1935.0251516666665,2.8371724239715332
98,204,33,FC Bayern München,Joshua Kimmich,Leroy Sané,78.0,3375.989906666667,2.0793901030738864
98,216,33,FC Bayern München,Joshua Kimmich,Thomas Müller,99.0,3120.053045,2.8557206789412133
98,231,33,FC Bayern München,Joshua Kimmich,Harry Kane,52.0,4798.9516583333325,0.9752129909192201
98,309,33,FC Bayern München,Joshua Kimmich,Kingsley Coman,93.0,2214.7491216666667,3.779209084278276
98,409,33,FC Bayern München,Joshua Kimmich,Raphaël Guerreiro,66.0,2025.1943566666666,2.9330518231232086
98,582,33,FC Bayern München,Joshua Kimmich,Manuel Neuer,28.0,2987.007055,0.8436538493545674
98,929,33,FC Bayern München,Joshua Kimmich,Eric-Maxim Choupo-Moting,30.0,1408.4313066666666,1.9170264017988128
98,1053,33,FC Bayern München,Joshua Kimmich,Leon Goretzka,107.0,4251.7727116666665,2.2649376279159346
98,1202,33,FC Bayern München,Joshua Kimmich,Sven Ulreich,27.0,2289.600516666667,1.0613205152214653
98,1978,33,FC Bayern München,Joshua Kimmich,Bouna Sarr,0.0,0.0,0.0
98,5253,33,FC Bayern München,Joshua Kimmich,Serge Gnabry,32.0,842.403135,3.418790695739754
98,7594,33,FC Bayern München,Joshua Kimmich,Konrad Laimer,181.0,2684.897275,6.067271232937581
98,7910,33,FC Bayern München,Joshua Kimmich,Matthijs de Ligt,128.0,2377.7249566666665,4.844967441545423
98,7947,33,FC Bayern München,Joshua Kimmich,Dayot Upamecano,205.0,2966.2601766666667,6.219953376016118
98,8358,33,FC Bayern München,Joshua Kimmich,Noussair Mazraoui,57.0,1542.9747849999999,3.3247464896194012
98,28349,33,FC Bayern München,Joshua Kimmich,Ryan Gravenberch,2.0,12.794068333333355,14.069019744957307
98,31001,33,FC Bayern München,Joshua Kimmich,Daniel Peretz,1.0,13.578818333333311,6.627969959585351
98,32432,33,FC Bayern München,Joshua Kimmich,Alphonso Davies,103.0,3354.925318333334,2.763101744573309
98,49451,33,FC Bayern München,Joshua Kimmich,Sacha Boey,2.0,19.201650000000004,9.374194405168303
98,50321,33,FC Bayern München,Joshua Kimmich,Min-jae Kim,144.0,3221.6311916666664,4.022806841926348
98,53703,33,FC Bayern München,Joshua Kimmich,Jamal Musiala,51.0,2600.5987750000004,1.7649781443121688
98,66678,33,FC Bayern München,Joshua Kimmich,Mathys Tel,43.0,1445.3228399999998,2.6776024656193766
98,69885,33,FC Bayern München,Joshua Kimmich,Bryan Zaragoza,3.0,218.96253333333334,1.2330876697931274
98,80052,33,FC Bayern München,Joshua Kimmich,Lovro Zvonarek,16.0,386.63805,3.7244135697456575
98,103990,33,FC Bayern München,Joshua Kimmich,Frans Krätzig,4.0,10.942166666666648,32.90024827502177
98,103995,33,FC Bayern München,Joshua Kimmich,Aleksandar Pavlovic,81.0,1536.0081183333334,4.746068665255567
98,112074,33,FC Bayern München,Joshua Kimmich,Jonathan Asp Jensen,0.0,0.0,0.0
98,112388,33,FC Bayern München,Joshua Kimmich,Matteo Pérez Vinlöf,0.0,0.0,0.0
170,98,33,FC Bayern München,Eric Dier,Joshua Kimmich,68.0,1935.0251516666665,3.162749587378103
170,204,33,FC Bayern München,Eric Dier,Leroy Sané,21.0,1418.29799,1.3325831477770056
170,216,33,FC Bayern München,Eric Dier,Thomas Müller,16.0,1998.9240250000003,0.7203875595021675
170,231,33,FC Bayern München,Eric Dier,Harry Kane,21.0,2384.255076666667,0.7927004197228489
170,309,33,FC Bayern München,Eric Dier,Kingsley Coman,5.0,229.56302166666663,1.9602460219112094
170,409,33,FC Bayern München,Eric Dier,Raphaël Guerreiro,59.0,1428.3458233333333,3.7175870949851926
170,582,33,FC Bayern München,Eric Dier,Manuel Neuer,57.0,2202.645591666667,2.329017441302622
170,929,33,FC Bayern München,Eric Dier,Eric-Maxim Choupo-Moting,9.0,494.71960666666666,1.6372910818264046
170,1053,33,FC Bayern München,Eric Dier,Leon Goretzka,150.0,2381.0746066666666,5.669708946625167
170,1202,33,FC Bayern München,Eric Dier,Sven Ulreich,4.0,418.53426666666667,0.8601446253544512
170,1978,33,FC Bayern München,Eric Dier,Bouna Sarr,0.0,0.0,0.0
170,5253,33,FC Bayern München,Eric Dier,Serge Gnabry,6.0,102.82231666666664,5.251778188878907
170,7594,33,FC Bayern München,Eric Dier,Konrad Laimer,50.0,788.9403416666667,5.703853336354404
170,7910,33,FC Bayern München,Eric Dier,Matthijs de Ligt,156.0,1752.6455516666667,8.01074694575224
170,7947,33,FC Bayern München,Eric Dier,Dayot Upamecano,49.0,462.94558500000005,9.525957570153736
170,8358,33,FC Bayern München,Eric Dier,Noussair Mazraoui,34.0,786.2048183333334,3.892115551373571
170,28349,33,FC Bayern München,Eric Dier,Ryan Gravenberch,0.0,0.0,0.0
170,31001,33,FC Bayern München,Eric Dier,Daniel Peretz,0.0,0.0,0.0
170,32432,33,FC Bayern München,Eric Dier,Alphonso Davies,71.0,1195.7333350000001,5.344000884611952
170,49451,33,FC Bayern München,Eric Dier,Sacha Boey,5.0,228.71425000000002,1.9675206070456912
170,50321,33,FC Bayern München,Eric Dier,Min-jae Kim,62.0,722.8646216666668,7.719287723798848
170,53703,33,FC Bayern München,Eric Dier,Jamal Musiala,23.0,1688.2437550000002,1.2261262592379616
170,66678,33,FC Bayern München,Eric Dier,Mathys Tel,23.0,1224.8397066666666,1.6900170599738233
170,69885,33,FC Bayern München,Eric Dier,Bryan Zaragoza,0.0,0.0,0.0
170,80052,33,FC Bayern München,Eric Dier,Lovro Zvonarek,2.0,193.71363500000004,0.9292066611624935
170,103990,33,FC Bayern München,Eric Dier,Frans Krätzig,0.0,0.0,0.0
170,103995,33,FC Bayern München,Eric Dier,Aleksandar Pavlovic,70.0,1859.8568366666668,3.3873574975217937
170,112074,33,FC Bayern München,Eric Dier,Jonathan Asp Jensen,0.0,0.0,0.0
170,112388,33,FC Bayern München,Eric Dier,Matteo Pérez Vinlöf,0.0,0.0,0.0
204,98,33,FC Bayern München,Leroy Sané,Joshua Kimmich,94.0,3375.989906666667,2.505931662678786
204,170,33,FC Bayern München,Leroy Sané,Eric Dier,7.0,1418.29799,0.4441943825923352
204,216,33,FC Bayern München,Leroy Sané,Thomas Müller,46.0,2334.4220299999997,1.7734582465365103
204,231,33,FC Bayern München,Leroy Sané,Harry Kane,53.0,5032.2662783333335,0.9478830682186804
204,309,33,FC Bayern München,Leroy Sané,Kingsley Coman,30.0,2416.4493733333334,1.11734184452436
204,409,33,FC Bayern München,Leroy Sané,Raphaël Guerreiro,52.0,1865.0667383333337,2.5092935838758
204,582,33,FC Bayern München,Leroy Sané,Manuel Neuer,3.0,3277.449138333334,0.08238114112651092
204,929,33,FC Bayern München,Leroy Sané,Eric-Maxim Choupo-Moting,9.0,699.8528299999999,1.157386189322118
204,1053,33,FC Bayern München,Leroy Sané,Leon Goretzka,76.0,3508.779435,1.949395830291054
204,1202,33,FC Bayern München,Leroy Sané,Sven Ulreich,3.0,1836.3582883333333,0.14703013116522606
204,1978,33,FC Bayern München,Leroy Sané,Bouna Sarr,1.0,214.60546666666667,0.4193742191096716
204,5253,33,FC Bayern München,Leroy Sané,Serge Gnabry,5.0,573.04472,0.7852790267398329
204,7594,33,FC Bayern München,Leroy Sané,Konrad Laimer,82.0,3159.9468599999996,2.3354823125095217
204,7910,33,FC Bayern München,Leroy Sané,Matthijs de Ligt,21.0,2274.92496,0.8307966342766753
204,7947,33,FC Bayern München,Leroy Sané,Dayot Upamecano,40.0,3153.7882649999997,1.141484366579695
204,8358,33,FC Bayern München,Leroy Sané,Noussair Mazraoui,67.0,2204.542973333333,2.735260810490106
204,28349,33,FC Bayern München,Leroy Sané,Ryan Gravenberch,0.0,0.0,0.0
204,31001,33,FC Bayern München,Leroy Sané,Daniel Peretz,0.0,0.0,0.0
204,32432,33,FC Bayern München,Leroy Sané,Alphonso Davies,66.0,3493.141073333334,1.7004752671874621
204,49451,33,FC Bayern München,Leroy Sané,Sacha Boey,3.0,228.17173333333335,1.1833192308950917
204,50321,33,FC Bayern München,Leroy Sané,Min-jae Kim,24.0,3373.6492283333337,0.640256248889009
204,53703,33,FC Bayern München,Leroy Sané,Jamal Musiala,70.0,3437.3850150000003,1.8327885798385024
204,66678,33,FC Bayern München,Leroy Sané,Mathys Tel,9.0,455.72400833333324,1.777391546612432
204,69885,33,FC Bayern München,Leroy Sané,Bryan Zaragoza,1.0,46.53305000000003,1.934109197656288
204,80052,33,FC Bayern München,Leroy Sané,Lovro Zvonarek,0.0,0.0,0.0
204,103990,33,FC Bayern München,Leroy Sané,Frans Krätzig,1.0,57.503703333333306,1.565116588722895
204,103995,33,FC Bayern München,Leroy Sané,Aleksandar Pavlovic,44.0,1625.0049050000002,2.4369157211866996
204,112074,33,FC Bayern München,Leroy Sané,Jonathan Asp Jensen,0.0,0.0,0.0
204,112388,33,FC Bayern München,Leroy Sané,Matteo Pérez Vinlöf,0.0,0.0,0.0
216,98,33,FC Bayern München,Thomas Müller,Joshua Kimmich,93.0,3120.053045,2.6826466983993216
216,170,33,FC Bayern München,Thomas Müller,Eric Dier,12.0,1998.9240250000003,0.5402906696266256
216,204,33,FC Bayern München,Thomas Müller,Leroy Sané,51.0,2334.4220299999997,1.9662254472470004
216,231,33,FC Bayern München,Thomas Müller,Harry Kane,56.0,3552.020765,1.4189106239642155
216,309,33,FC Bayern München,Thomas Müller,Kingsley Coman,18.0,566.0549733333334,2.8619128464860766
216,409,33,FC Bayern München,Thomas Müller,Raphaël Guerreiro,25.0,1894.5911066666663,1.1875913446878985
216,582,33,FC Bayern München,Thomas Müller,Manuel Neuer,5.0,2756.0826450000004,0.16327521992723115
216,929,33,FC Bayern München,Thomas Müller,Eric-Maxim Choupo-Moting,10.0,612.3125699999999,1.4698375373871553
216,1053,33,FC Bayern München,Thomas Müller,Leon Goretzka,28.0,2982.3910183333332,0.8449596261888779
216,1202,33,FC Bayern München,Thomas Müller,Sven Ulreich,0.0,0.0,0.0
216,1978,33,FC Bayern München,Thomas Müller,Bouna Sarr,4.0,179.6616,2.003767082114375
216,5253,33,FC Bayern München,Thomas Müller,Serge Gnabry,4.0,540.1380683333333,0.6664962555052398
216,7594,33,FC Bayern München,Thomas Müller,Konrad Laimer,40.0,1881.3478616666664,1.913521722033265
216,7910,33,FC Bayern München,Thomas Müller,Matthijs de Ligt,9.0,1819.4447066666667,0.44519077553281033
216,7947,33,FC Bayern München,Thomas Müller,Dayot Upamecano,23.0,2223.1656283333336,0.9311047155545675
216,8358,33,FC Bayern München,Thomas Müller,Noussair Mazraoui,21.0,1063.7061716666667,1.7768064624826383
216,28349,33,FC Bayern München,Thomas Müller,Ryan Gravenberch,0.0,0.0,0.0
216,31001,33,FC Bayern München,Thomas Müller,Daniel Peretz,2.0,17.318501666666666,10.39350883029623
216,32432,33,FC Bayern München,Thomas Müller,Alphonso Davies,15.0,2408.84999,0.560433404157309
216,49451,33,FC Bayern München,Thomas Müller,Sacha Boey,1.0,25.98158333333334,3.4639921226253203
216,50321,33,FC Bayern München,Thomas Müller,Min-jae Kim,7.0,2205.002891666667,0.28571391102521865
216,53703,33,FC Bayern München,Thomas Müller,Jamal Musiala,39.0,2165.2972250000003,1.62102456857857
216,66678,33,FC Bayern München,Thomas Müller,Mathys Tel,19.0,1167.4307250000002,1.4647550071975362
216,69885,33,FC Bayern München,Thomas Müller,Bryan Zaragoza,2.0,218.31278666666665,0.8245050725078923
216,80052,33,FC Bayern München,Thomas Müller,Lovro Zvonarek,4.0,397.9870183333333,0.9045521170705189
216,103990,33,FC Bayern München,Thomas Müller,Frans Krätzig,1.0,39.683234999999996,2.2679602608003107
216,103995,33,FC Bayern München,Thomas Müller,Aleksandar Pavlovic,36.0,2129.442555,1.5215249607895622
216,112074,33,FC Bayern München,Thomas Müller,Jonathan Asp Jensen,0.0,0.0,0.0
216,112388,33,FC Bayern München,Thomas Müller,Matteo Pérez Vinlöf,0.0,0.0,0.0
231,98,33,FC Bayern München,Harry Kane,Joshua Kimmich,34.0,4798.9516583333325,0.6376392632933362
231,170,33,FC Bayern München,Harry Kane,Eric Dier,5.0,2384.255076666667,0.18873819517210685
231,204,33,FC Bayern München,Harry Kane,Leroy Sané,41.0,5032.2662783333335,0.7332680339050168
231,216,33,FC Bayern München,Harry Kane,Thomas Müller,45.0,3552.020765,1.1401960371141018
231,309,33,FC Bayern München,Harry Kane,Kingsley Coman,24.0,2595.276723333334,0.8322811901251628
231,409,33,FC Bayern München,Harry Kane,Raphaël Guerreiro,28.0,2707.7862400000004,0.9306495331034697
231,582,33,FC Bayern München,Harry Kane,Manuel Neuer,2.0,4331.094943333333,0.041559929383923166
231,929,33,FC Bayern München,Harry Kane,Eric-Maxim Choupo-Moting,9.0,1473.2561783333335,0.5498025475218692
231,1053,33,FC Bayern München,Harry Kane,Leon Goretzka,31.0,4763.936799999999,0.5856500867097987
231,1202,33,FC Bayern München,Harry Kane,Sven Ulreich,2.0,2262.830968333333,0.07954637466031203
231,1978,33,FC Bayern München,Harry Kane,Bouna Sarr,2.0,230.45320166666664,0.7810696431996487
231,5253,33,FC Bayern München,Harry Kane,Serge Gnabry,12.0,999.7403716666665,1.080280471418327
231,7594,33,FC Bayern München,Harry Kane,Konrad Laimer,26.0,3517.9038333333333,0.6651688365746969
231,7910,33,FC Bayern München,Harry Kane,Matthijs de Ligt,8.0,2804.32339,0.2567464232432908
231,7947,33,FC Bayern München,Harry Kane,Dayot Upamecano,26.0,3554.6806466666667,0.6582869834437278
231,8358,33,FC Bayern München,Harry Kane,Noussair Mazraoui,25.0,2532.9332399999994,0.8882981850717868
231,28349,33,FC Bayern München,Harry Kane,Ryan Gravenberch,0.0,0.0,0.0
231,31001,33,FC Bayern München,Harry Kane,Daniel Peretz,0.0,0.0,0.0
231,32432,33,FC Bayern München,Harry Kane,Alphonso Davies,25.0,4184.277593333332,0.5377272300444045
231,49451,33,FC Bayern München,Harry Kane,Sacha Boey,3.0,228.77736833333336,1.1801866677940118
231,50321,33,FC Bayern München,Harry Kane,Min-jae Kim,21.0,4363.088263333332,0.4331794100713583
231,53703,33,FC Bayern München,Harry Kane,Jamal Musiala,31.0,4058.855583333334,0.6873858758257946
231,66678,33,FC Bayern München,Harry Kane,Mathys Tel,20.0,1396.634625,1.2888123835537875
231,69885,33,FC Bayern München,Harry Kane,Bryan Zaragoza,2.0,68.4210716666667,2.6307684988759417
231,80052,33,FC Bayern München,Harry Kane,Lovro Zvonarek,1.0,14.452986666666643,6.227086627539047
231,103990,33,FC Bayern München,Harry Kane,Frans Krätzig,1.0,55.20250000000002,1.6303609437978346
231,103995,33,FC Bayern München,Harry Kane,Aleksandar Pavlovic,12.0,2639.5255883333334,0.4091644365084336
231,112074,33,FC Bayern München,Harry Kane,Jonathan Asp Jensen,0.0,0.0,0.0
231,112388,33,FC Bayern München,Harry Kane,Matteo Pérez Vinlöf,0.0,0.0,0.0
309,98,33,FC Bayern München,Kingsley Coman,Joshua Kimmich,93.0,2214.7491216666667,3.779209084278276
309,170,33,FC Bayern München,Kingsley Coman,Eric Dier,3.0,229.56302166666663,1.1761476131467257
309,204,33,FC Bayern München,Kingsley Coman,Leroy Sané,21.0,2416.4493733333334,0.7821392911670519
309,216,33,FC Bayern München,Kingsley Coman,Thomas Müller,14.0,566.0549733333334,2.225932213933615
309,231,33,FC Bayern München,Kingsley Coman,Harry Kane,25.0,2595.276723333334,0.8669595730470446
309,409,33,FC Bayern München,Kingsley Coman,Raphaël Guerreiro,19.0,575.71349,2.9702274303143392
309,582,33,FC Bayern München,Kingsley Coman,Manuel Neuer,1.0,1201.4794200000001,0.07490765010356981
309,929,33,FC Bayern München,Kingsley Coman,Eric-Maxim Choupo-Moting,9.0,572.1504533333333,1.4157115410482706
309,1053,33,FC Bayern München,Kingsley Coman,Leon Goretzka,36.0,1885.6695399999999,1.7182225895211736
309,1202,33,FC Bayern München,Kingsley Coman,Sven Ulreich,0.0,0.0,0.0
309,1978,33,FC Bayern München,Kingsley Coman,Bouna Sarr,0.0,0.0,0.0
309,5253,33,FC Bayern München,Kingsley Coman,Serge Gnabry,1.0,206.94913500000004,0.4348894717535301
309,7594,33,FC Bayern München,Kingsley Coman,Konrad Laimer,52.0,1509.6295533333334,3.1000982921050655
309,7910,33,FC Bayern München,Kingsley Coman,Matthijs de Ligt,11.0,1063.0853083333332,0.9312516994069707
309,7947,33,FC Bayern München,Kingsley Coman,Dayot Upamecano,20.0,1697.818573333333,1.0601839491401333
309,8358,33,FC Bayern München,Kingsley Coman,Noussair Mazraoui,58.0,1671.3266033333332,3.123267462858013
309,28349,33,FC Bayern München,Kingsley Coman,Ryan Gravenberch,0.0,0.0,0.0
309,31001,33,FC Bayern München,Kingsley Coman,Daniel Peretz,0.0,0.0,0.0
309,32432,33,FC Bayern München,Kingsley Coman,Alphonso Davies,51.0,1898.4370216666669,2.4177783869650673
309,49451,33,FC Bayern München,Kingsley Coman,Sacha Boey,0.0,0.0,0.0
309,50321,33,FC Bayern München,Kingsley Coman,Min-jae Kim,32.0,2013.3160533333332,1.4304758536205715
309,53703,33,FC Bayern München,Kingsley Coman,Jamal Musiala,33.0,1258.4930366666667,2.3599653819830033
309,66678,33,FC Bayern München,Kingsley Coman,Mathys Tel,9.0,241.46995166666667,3.354454640874536
309,69885,33,FC Bayern München,Kingsley Coman,Bryan Zaragoza,0.0,0.0,0.0
309,80052,33,FC Bayern München,Kingsley Coman,Lovro Zvonarek,0.0,0.0,0.0
309,103990,33,FC Bayern München,Kingsley Coman,Frans Krätzig,0.0,0.0,0.0
309,103995,33,FC Bayern München,Kingsley Coman,Aleksandar Pavlovic,5.0,221.88378833333334,2.0280886827295848
309,112074,33,FC Bayern München,Kingsley Coman,Jonathan Asp Jensen,0.0,0.0,0.0
309,112388,33,FC Bayern München,Kingsley Coman,Matteo Pérez Vinlöf,0.0,0.0,0.0
409,98,33,FC Bayern München,Raphaël Guerreiro,Joshua Kimmich,49.0,2025.1943566666666,2.177568777773291
409,170,33,FC Bayern München,Raphaël Guerreiro,Eric Dier,42.0,1428.3458233333333,2.6464179320233576
409,204,33,FC Bayern München,Raphaël Guerreiro,Leroy Sané,59.0,1865.0667383333337,2.847083104782158
409,216,33,FC Bayern München,Raphaël Guerreiro,Thomas Müller,17.0,1894.5911066666663,0.807562114387771
409,231,33,FC Bayern München,Raphaël Guerreiro,Harry Kane,44.0,2707.7862400000004,1.4624492663054522
409,309,33,FC Bayern München,Raphaël Guerreiro,Kingsley Coman,40.0,575.71349,6.253110379609135
409,582,33,FC Bayern München,Raphaël Guerreiro,Manuel Neuer,16.0,2485.41204,0.5793807935363505
409,929,33,FC Bayern München,Raphaël Guerreiro,Eric-Maxim Choupo-Moting,11.0,450.5495916666667,2.19731638494623
409,1053,33,FC Bayern München,Raphaël Guerreiro,Leon Goretzka,84.0,1639.79954,4.610319624799993
409,1202,33,FC Bayern München,Raphaël Guerreiro,Sven Ulreich,1.0,249.2334666666667,0.36110720283150843
409,1978,33,FC Bayern München,Raphaël Guerreiro,Bouna Sarr,4.0,33.09841666666668,10.876653213522294
409,5253,33,FC Bayern München,Raphaël Guerreiro,Serge Gnabry,0.0,0.0,0.0
409,7594,33,FC Bayern München,Raphaël Guerreiro,Konrad Laimer,12.0,1383.2519883333332,0.7807688035939724
409,7910,33,FC Bayern München,Raphaël Guerreiro,Matthijs de Ligt,48.0,1835.3766533333333,2.353740302925941
409,7947,33,FC Bayern München,Raphaël Guerreiro,Dayot Upamecano,31.0,1128.1475566666666,2.4730807450787755
409,8358,33,FC Bayern München,Raphaël Guerreiro,Noussair Mazraoui,18.0,421.8670666666667,3.840072212320911
409,28349,33,FC Bayern München,Raphaël Guerreiro,Ryan Gravenberch,0.0,0.0,0.0
409,31001,33,FC Bayern München,Raphaël Guerreiro,Daniel Peretz,0.0,0.0,0.0
409,32432,33,FC Bayern München,Raphaël Guerreiro,Alphonso Davies,56.0,1095.6683033333334,4.599932283033919
409,49451,33,FC Bayern München,Raphaël Guerreiro,Sacha Boey,0.0,0.0,0.0
409,50321,33,FC Bayern München,Raphaël Guerreiro,Min-jae Kim,42.0,995.6451083333334,3.7965334920668226
409,53703,33,FC Bayern München,Raphaël Guerreiro,Jamal Musiala,109.0,2198.9764933333336,4.4611663788772224
409,66678,33,FC Bayern München,Raphaël Guerreiro,Mathys Tel,29.0,750.5700283333333,3.4773570772544633
409,69885,33,FC Bayern München,Raphaël Guerreiro,Bryan Zaragoza,3.0,16.280533333333338,16.58422328506846
409,80052,33,FC Bayern München,Raphaël Guerreiro,Lovro Zvonarek,0.0,0.0,0.0
409,103990,33,FC Bayern München,Raphaël Guerreiro,Frans Krätzig,0.0,0.0,0.0
409,103995,33,FC Bayern München,Raphaël Guerreiro,Aleksandar Pavlovic,64.0,1573.475555,3.6606860409725277
409,112074,33,FC Bayern München,Raphaël Guerreiro,Jonathan Asp Jensen,0.0,0.0,0.0
409,112388,33,FC Bayern München,Raphaël Guerreiro,Matteo Pérez Vinlöf,0.0,0.0,0.0
582,98,33,FC Bayern München,Manuel Neuer,Joshua Kimmich,30.0,2987.007055,0.9039148385941793
582,170,33,FC Bayern München,Manuel Neuer,Eric Dier,59.0,2202.645591666667,2.4107373515237667
582,204,33,FC Bayern München,Manuel Neuer,Leroy Sané,8.0,3277.449138333334,0.21968304300402913
582,216,33,FC Bayern München,Manuel Neuer,Thomas Müller,9.0,2756.0826450000004,0.2938953958690161
582,231,33,FC Bayern München,Manuel Neuer,Harry Kane,17.0,4331.094943333333,0.3532593997633469
582,309,33,FC Bayern München,Manuel Neuer,Kingsley Coman,3.0,1201.4794200000001,0.2247229503107094
582,409,33,FC Bayern München,Manuel Neuer,Raphaël Guerreiro,41.0,2485.41204,1.4846632834368982
582,929,33,FC Bayern München,Manuel Neuer,Eric-Maxim Choupo-Moting,3.0,1259.4363633333335,0.21438161376045597
582,1053,33,FC Bayern München,Manuel Neuer,Leon Goretzka,39.0,3521.289858333333,0.9967938287424378
582,1202,33,FC Bayern München,Manuel Neuer,Sven Ulreich,0.0,0.0,0.0
