from_id,to_id,team_id,team,from,to,passes,shared_minutes,passes_per90_shared
582,1978,33,FC Bayern München,Manuel Neuer,Bouna Sarr,4.0,199.70333333333335,1.8026739663834686
582,5253,33,FC Bayern München,Manuel Neuer,Serge Gnabry,2.0,396.8582533333333,0.4535624457551914
582,7594,33,FC Bayern München,Manuel Neuer,Konrad Laimer,30.0,2446.7675066666666,1.1034967534280862
582,7910,33,FC Bayern München,Manuel Neuer,Matthijs de Ligt,52.0,2355.477405,1.9868583710740368
582,7947,33,FC Bayern München,Manuel Neuer,Dayot Upamecano,56.0,2470.2914766666668,2.04024506727474
582,8358,33,FC Bayern München,Manuel Neuer,Noussair Mazraoui,15.0,1496.1185166666667,0.902334931999761
582,28349,33,FC Bayern München,Manuel Neuer,Ryan Gravenberch,0.0,0.0,0.0
582,31001,33,FC Bayern München,Manuel Neuer,Daniel Peretz,0.0,0.0,0.0
582,32432,33,FC Bayern München,Manuel Neuer,Alphonso Davies,44.0,2548.662173333333,1.553756335944992
582,49451,33,FC Bayern München,Manuel Neuer,Sacha Boey,1.0,229.90820166666668,0.3914605888244338
582,50321,33,FC Bayern München,Manuel Neuer,Min-jae Kim,107.0,2752.401106666667,3.498763307671585
582,53703,33,FC Bayern München,Manuel Neuer,Jamal Musiala,6.0,3048.9735783333335,0.17710878304664784
582,66678,33,FC Bayern München,Manuel Neuer,Mathys Tel,7.0,1428.1137599999997,0.4411413275648294
582,69885,33,FC Bayern München,Manuel Neuer,Bryan Zaragoza,1.0,273.17328833333335,0.32946120226139974
582,80052,33,FC Bayern München,Manuel Neuer,Lovro Zvonarek,1.0,379.51543666666663,0.23714450402988002
582,103990,33,FC Bayern München,Manuel Neuer,Frans Krätzig,1.0,25.746549999999996,3.4956139754646744
582,103995,33,FC Bayern München,Manuel Neuer,Aleksandar Pavlovic,26.0,2639.6374866666665,0.8864853646835238
582,112074,33,FC Bayern München,Manuel Neuer,Jonathan Asp Jensen,0.0,0.0,0.0
582,112388,33,FC Bayern München,Manuel Neuer,Matteo Pérez Vinlöf,0.0,0.0,0.0
929,98,33,FC Bayern München,Eric-Maxim Choupo-Moting,Joshua Kimmich,26.0,1408.4313066666666,1.661422881558971
929,170,33,FC Bayern München,Eric-Maxim Choupo-Moting,Eric Dier,3.0,494.71960666666666,0.5457636939421349
929,204,33,FC Bayern München,Eric-Maxim Choupo-Moting,Leroy Sané,11.0,699.8528299999999,1.4145831202825887
929,216,33,FC Bayern München,Eric-Maxim Choupo-Moting,Thomas Müller,14.0,612.3125699999999,2.0577725523420174
929,231,33,FC Bayern München,Eric-Maxim Choupo-Moting,Harry Kane,13.0,1473.2561783333335,0.7941592353093666
929,309,33,FC Bayern München,Eric-Maxim Choupo-Moting,Kingsley Coman,6.0,572.1504533333333,0.9438076940321805
929,409,33,FC Bayern München,Eric-Maxim Choupo-Moting,Raphaël Guerreiro,9.0,450.5495916666667,1.7978043149560061
929,582,33,FC Bayern München,Eric-Maxim Choupo-Moting,Manuel Neuer,1.0,1259.4363633333335,0.07146053792015199
929,1053,33,FC Bayern München,Eric-Maxim Choupo-Moting,Leon Goretzka,15.0,1219.6398316666666,1.1068841513278498
929,1202,33,FC Bayern München,Eric-Maxim Choupo-Moting,Sven Ulreich,0.0,0.0,0.0
929,1978,33,FC Bayern München,Eric-Maxim Choupo-Moting,Bouna Sarr,1.0,44.65496833333333,2.015453226350588
929,5253,33,FC Bayern München,Eric-Maxim Choupo-Moting,Serge Gnabry,7.0,226.62698333333333,2.7798984513391645
929,7594,33,FC Bayern München,Eric-Maxim Choupo-Moting,Konrad Laimer,14.0,576.4400200000001,2.185830192705912
929,7910,33,FC Bayern München,Eric-Maxim Choupo-Moting,Matthijs de Ligt,4.0,322.79520500000007,1.1152582021780648
929,7947,33,FC Bayern München,Eric-Maxim Choupo-Moting,Dayot Upamecano,5.0,677.8854450000001,0.6638289748203695
929,8358,33,FC Bayern München,Eric-Maxim Choupo-Moting,Noussair Mazraoui,11.0,732.041325,1.3523826677407864
929,28349,33,FC Bayern München,Eric-Maxim Choupo-Moting,Ryan Gravenberch,0.0,0.0,0.0
929,31001,33,FC Bayern München,Eric-Maxim Choupo-Moting,Daniel Peretz,0.0,0.0,0.0
929,32432,33,FC Bayern München,Eric-Maxim Choupo-Moting,Alphonso Davies,24.0,781.1470949999999,2.7651642230071922
929,49451,33,FC Bayern München,Eric-Maxim Choupo-Moting,Sacha Boey,0.0,0.0,0.0
929,50321,33,FC Bayern München,Eric-Maxim Choupo-Moting,Min-jae Kim,7.0,1315.2495666666664,0.47899654633352606
929,53703,33,FC Bayern München,Eric-Maxim Choupo-Moting,Jamal Musiala,5.0,195.23293833333332,2.3049389300881544
929,66678,33,FC Bayern München,Eric-Maxim Choupo-Moting,Mathys Tel,15.0,567.6803916666665,2.378098697466901
929,69885,33,FC Bayern München,Eric-Maxim Choupo-Moting,Bryan Zaragoza,3.0,27.313035000000006,9.885389888015007
929,80052,33,FC Bayern München,Eric-Maxim Choupo-Moting,Lovro Zvonarek,1.0,11.836934999999993,7.603319609341442
929,103990,33,FC Bayern München,Eric-Maxim Choupo-Moting,Frans Krätzig,2.0,15.186186666666678,11.852876824904028
929,103995,33,FC Bayern München,Eric-Maxim Choupo-Moting,Aleksandar Pavlovic,8.0,627.8662083333334,1.1467411216654502
929,112074,33,FC Bayern München,Eric-Maxim Choupo-Moting,Jonathan Asp Jensen,0.0,0.0,0.0
929,112388,33,FC Bayern München,Eric-Maxim Choupo-Moting,Matteo Pérez Vinlöf,0.0,0.0,0.0
1053,98,33,FC Bayern München,Leon Goretzka,Joshua Kimmich,109.0,4251.7727116666665,2.307272910680718
1053,170,33,FC Bayern München,Leon Goretzka,Eric Dier,106.0,2381.0746066666666,4.006594322281784
1053,204,33,FC Bayern München,Leon Goretzka,Leroy Sané,79.0,3508.779435,2.0263456656972796
1053,216,33,FC Bayern München,Leon Goretzka,Thomas Müller,48.0,2982.3910183333332,1.4485022163237906
1053,231,33,FC Bayern München,Leon Goretzka,Harry Kane,55.0,4763.936799999999,1.0390566054528687
1053,309,33,FC Bayern München,Leon Goretzka,Kingsley Coman,35.0,1885.6695399999999,1.6704941842566965
1053,409,33,FC Bayern München,Leon Goretzka,Raphaël Guerreiro,92.0,1639.79954,5.049397684304754
1053,582,33,FC Bayern München,Leon Goretzka,Manuel Neuer,20.0,3521.289858333333,0.5111763224320194
1053,929,33,FC Bayern München,Leon Goretzka,Eric-Maxim Choupo-Moting,28.0,1219.6398316666666,2.0661837491453197
1053,1202,33,FC Bayern München,Leon Goretzka,Sven Ulreich,11.0,1712.59809,0.5780690786593135
1053,1978,33,FC Bayern München,Leon Goretzka,Bouna Sarr,0.0,0.0,0.0
1053,5253,33,FC Bayern München,Leon Goretzka,Serge Gnabry,22.0,811.840235,2.4389035116004076
1053,7594,33,FC Bayern München,Leon Goretzka,Konrad Laimer,86.0,2167.9544183333333,3.570185763384412
1053,7910,33,FC Bayern München,Leon Goretzka,Matthijs de Ligt,71.0,2228.8635266666665,2.866931924520493
1053,7947,33,FC Bayern München,Leon Goretzka,Dayot Upamecano,126.0,2791.5240133333336,4.062297134409748
1053,8358,33,FC Bayern München,Leon Goretzka,Noussair Mazraoui,80.0,1767.1132733333332,4.0744416946280575
1053,28349,33,FC Bayern München,Leon Goretzka,Ryan Gravenberch,0.0,0.0,0.0
1053,31001,33,FC Bayern München,Leon Goretzka,Daniel Peretz,0.0,0.0,0.0
1053,32432,33,FC Bayern München,Leon Goretzka,Alphonso Davies,154.0,3239.52599,4.278403705598917
1053,49451,33,FC Bayern München,Leon Goretzka,Sacha Boey,5.0,218.10650166666667,2.0632122222919214
1053,50321,33,FC Bayern München,Leon Goretzka,Min-jae Kim,131.0,3343.908518333333,3.5258141588982097
1053,53703,33,FC Bayern München,Leon Goretzka,Jamal Musiala,86.0,2945.3391349999997,2.6278807448772787
1053,66678,33,FC Bayern München,Leon Goretzka,Mathys Tel,34.0,1447.1292983333333,2.1145311642326767
1053,69885,33,FC Bayern München,Leon Goretzka,Bryan Zaragoza,10.0,259.57261833333337,3.467237822612915
1053,80052,33,FC Bayern München,Leon Goretzka,Lovro Zvonarek,7.0,377.318035,1.6696790016941543
1053,103990,33,FC Bayern München,Leon Goretzka,Frans Krätzig,4.0,19.250651666666666,18.70066563114617
1053,103995,33,FC Bayern München,Leon Goretzka,Aleksandar Pavlovic,85.0,2014.0768033333334,3.798266276310373
1053,112074,33,FC Bayern München,Leon Goretzka,Jonathan Asp Jensen,0.0,0.0,0.0
1053,112388,33,FC Bayern München,Leon Goretzka,Matteo Pérez Vinlöf,0.0,0.0,0.0
1202,98,33,FC Bayern München,Sven Ulreich,Joshua Kimmich,23.0,2289.600516666667,0.9040878462997667
1202,170,33,FC Bayern München,Sven Ulreich,Eric Dier,13.0,418.53426666666667,2.7954700324019663
1202,204,33,FC Bayern München,Sven Ulreich,Leroy Sané,4.0,1836.3582883333333,0.19604017488696807
1202,216,33,FC Bayern München,Sven Ulreich,Thomas Müller,5.0,1180.3995049999999,0.38122686267985184
1202,231,33,FC Bayern München,Sven Ulreich,Harry Kane,4.0,2262.830968333333,0.15909274932062406
1202,309,33,FC Bayern München,Sven Ulreich,Kingsley Coman,0.0,0.0,0.0
1202,409,33,FC Bayern München,Sven Ulreich,Raphaël Guerreiro,2.0,249.2334666666667,0.7222144056630169
1202,582,33,FC Bayern München,Sven Ulreich,Manuel Neuer,0.0,0.0,0.0
1202,929,33,FC Bayern München,Sven Ulreich,Eric-Maxim Choupo-Moting,2.0,268.54582,0.6702766775517116
1202,1053,33,FC Bayern München,Sven Ulreich,Leon Goretzka,14.0,1712.59809,0.7357242819300354
1202,1978,33,FC Bayern München,Sven Ulreich,Bouna Sarr,0.0,0.0,0.0
1202,5253,33,FC Bayern München,Sven Ulreich,Serge Gnabry,1.0,605.5618516666667,0.14862230794805872
1202,7594,33,FC Bayern München,Sven Ulreich,Konrad Laimer,12.0,1348.9746049999999,0.8006081033675205
1202,7910,33,FC Bayern München,Sven Ulreich,Matthijs de Ligt,25.0,705.066405,3.1911887788782107
1202,7947,33,FC Bayern München,Sven Ulreich,Dayot Upamecano,33.0,1551.5748850000002,1.9141841162245932
1202,8358,33,FC Bayern München,Sven Ulreich,Noussair Mazraoui,4.0,1091.775085,0.3297382445762627
1202,28349,33,FC Bayern München,Sven Ulreich,Ryan Gravenberch,0.0,0.0,0.0
1202,31001,33,FC Bayern München,Sven Ulreich,Daniel Peretz,0.0,0.0,0.0
1202,32432,33,FC Bayern München,Sven Ulreich,Alphonso Davies,14.0,2132.0388000000003,0.590983616245633
1202,49451,33,FC Bayern München,Sven Ulreich,Sacha Boey,0.0,0.0,0.0
1202,50321,33,FC Bayern München,Sven Ulreich,Min-jae Kim,89.0,1874.7936033333333,4.272470305935775
1202,53703,33,FC Bayern München,Sven Ulreich,Jamal Musiala,1.0,1071.9336883333333,0.08396041749553933
1202,66678,33,FC Bayern München,Sven Ulreich,Mathys Tel,1.0,415.59375166666666,0.21655763504400777
1202,69885,33,FC Bayern München,Sven Ulreich,Bryan Zaragoza,0.0,0.0,0.0
1202,80052,33,FC Bayern München,Sven Ulreich,Lovro Zvonarek,0.0,0.0,0.0
1202,103990,33,FC Bayern München,Sven Ulreich,Frans Krätzig,0.0,0.0,0.0
1202,103995,33,FC Bayern München,Sven Ulreich,Aleksandar Pavlovic,1.0,197.5245166666667,0.455639641695111
1202,112074,33,FC Bayern München,Sven Ulreich,Jonathan Asp Jensen,0.0,0.0,0.0
1202,112388,33,FC Bayern München,Sven Ulreich,Matteo Pérez Vinlöf,0.0,0.0,0.0
1978,98,33,FC Bayern München,Bouna Sarr,Joshua Kimmich,1.0,18.4433,4.87982085635434
1978,170,33,FC Bayern München,Bouna Sarr,Eric Dier,0.0,0.0,0.0
1978,204,33,FC Bayern München,Bouna Sarr,Leroy Sané,0.0,0.0,0.0
1978,216,33,FC Bayern München,Bouna Sarr,Thomas Müller,6.0,179.6616,3.0056506231715625
1978,231,33,FC Bayern München,Bouna Sarr,Harry Kane,4.0,230.45320166666664,1.5621392863992973
1978,309,33,FC Bayern München,Bouna Sarr,Kingsley Coman,0.0,0.0,0.0
1978,409,33,FC Bayern München,Bouna Sarr,Raphaël Guerreiro,3.0,33.09841666666668,8.15748991014172
1978,582,33,FC Bayern München,Bouna Sarr,Manuel Neuer,3.0,199.70333333333335,1.3520054747876014
1978,929,33,FC Bayern München,Bouna Sarr,Eric-Maxim Choupo-Moting,0.0,0.0,0.0
1978,1053,33,FC Bayern München,Bouna Sarr,Leon Goretzka,0.0,0.0,0.0
1978,1202,33,FC Bayern München,Bouna Sarr,Sven Ulreich,2.0,18.996549999999996,9.475404744545722
1978,5253,33,FC Bayern München,Bouna Sarr,Serge Gnabry,9.0,179.7329683333333,4.506685709979327
1978,7594,33,FC Bayern München,Bouna Sarr,Konrad Laimer,3.0,230.912285,1.169275164376811
1978,7910,33,FC Bayern München,Bouna Sarr,Matthijs de Ligt,2.0,18.797933333333336,9.575520713269897
1978,7947,33,FC Bayern München,Bouna Sarr,Dayot Upamecano,3.0,180.169885,1.498585626560177
1978,8358,33,FC Bayern München,Bouna Sarr,Noussair Mazraoui,4.0,214.75371666666666,1.6763388573096485
1978,28349,33,FC Bayern München,Bouna Sarr,Ryan Gravenberch,0.0,0.0,0.0
1978,31001,33,FC Bayern München,Bouna Sarr,Daniel Peretz,0.0,0.0,0.0
1978,32432,33,FC Bayern München,Bouna Sarr,Alphonso Davies,1.0,33.164433333333335,2.713750574159265
1978,49451,33,FC Bayern München,Bouna Sarr,Sacha Boey,0.0,0.0,0.0
1978,50321,33,FC Bayern München,Bouna Sarr,Min-jae Kim,23.0,233.20525,8.876301026670712
1978,53703,33,FC Bayern München,Bouna Sarr,Jamal Musiala,0.0,0.0,0.0
1978,66678,33,FC Bayern München,Bouna Sarr,Mathys Tel,5.0,47.40645166666667,9.49237886784116
1978,69885,33,FC Bayern München,Bouna Sarr,Bryan Zaragoza,0.0,0.0,0.0
1978,80052,33,FC Bayern München,Bouna Sarr,Lovro Zvonarek,0.0,0.0,0.0
1978,103990,33,FC Bayern München,Bouna Sarr,Frans Krätzig,0.0,0.0,0.0
1978,103995,33,FC Bayern München,Bouna Sarr,Aleksandar Pavlovic,8.0,195.02990000000003,3.6917416252584854
1978,112074,33,FC Bayern München,Bouna Sarr,Jonathan Asp Jensen,0.0,0.0,0.0
1978,112388,33,FC Bayern München,Bouna Sarr,Matteo Pérez Vinlöf,0.0,0.0,0.0
5253,98,33,FC Bayern München,Serge Gnabry,Joshua Kimmich,25.0,842.403135,2.670930231046683
5253,170,33,FC Bayern München,Serge Gnabry,Eric Dier,3.0,102.82231666666664,2.6258890944394535
5253,204,33,FC Bayern München,Serge Gnabry,Leroy Sané,7.0,573.04472,1.099390637435766
5253,216,33,FC Bayern München,Serge Gnabry,Thomas Müller,7.0,540.1380683333333,1.1663684471341695
5253,231,33,FC Bayern München,Serge Gnabry,Harry Kane,8.0,999.7403716666665,0.7201869809455513
5253,309,33,FC Bayern München,Serge Gnabry,Kingsley Coman,1.0,206.94913500000004,0.4348894717535301
5253,409,33,FC Bayern München,Serge Gnabry,Raphaël Guerreiro,3.0,31.591084999999993,8.546714998867563
5253,582,33,FC Bayern München,Serge Gnabry,Manuel Neuer,2.0,396.8582533333333,0.4535624457551914
5253,929,33,FC Bayern München,Serge Gnabry,Eric-Maxim Choupo-Moting,2.0,226.62698333333333,0.7942567003826184
5253,1053,33,FC Bayern München,Serge Gnabry,Leon Goretzka,33.0,811.840235,3.6583552674006112
5253,1202,33,FC Bayern München,Serge Gnabry,Sven Ulreich,0.0,0.0,0.0
5253,1978,33,FC Bayern München,Serge Gnabry,Bouna Sarr,3.0,179.7329683333333,1.5022285699931088
5253,7594,33,FC Bayern München,Serge Gnabry,Konrad Laimer,7.0,639.5666033333333,0.9850420530348623
5253,7910,33,FC Bayern München,Serge Gnabry,Matthijs de Ligt,5.0,85.77385000000001,5.246354221012581
5253,7947,33,FC Bayern München,Serge Gnabry,Dayot Upamecano,6.0,777.3842866666668,0.6946371431244861
5253,8358,33,FC Bayern München,Serge Gnabry,Noussair Mazraoui,4.0,378.9882366666667,0.9498975566268895
5253,28349,33,FC Bayern München,Serge Gnabry,Ryan Gravenberch,0.0,0.0,0.0
5253,31001,33,FC Bayern München,Serge Gnabry,Daniel Peretz,0.0,0.0,0.0
5253,32432,33,FC Bayern München,Serge Gnabry,Alphonso Davies,27.0,803.8854183333333,3.022818855251824
5253,49451,33,FC Bayern München,Serge Gnabry,Sacha Boey,0.0,0.0,0.0
5253,50321,33,FC Bayern München,Serge Gnabry,Min-jae Kim,6.0,950.8648533333334,0.5679040487267843
5253,53703,33,FC Bayern München,Serge Gnabry,Jamal Musiala,9.0,225.9014683333333,3.5856340641610562
5253,66678,33,FC Bayern München,Serge Gnabry,Mathys Tel,4.0,252.37383499999999,1.4264553217254081
5253,69885,33,FC Bayern München,Serge Gnabry,Bryan Zaragoza,0.0,0.0,0.0
5253,80052,33,FC Bayern München,Serge Gnabry,Lovro Zvonarek,0.0,0.0,0.0
5253,103990,33,FC Bayern München,Serge Gnabry,Frans Krätzig,0.0,0.0,0.0
5253,103995,33,FC Bayern München,Serge Gnabry,Aleksandar Pavlovic,4.0,357.897335,1.0058750507320766
5253,112074,33,FC Bayern München,Serge Gnabry,Jonathan Asp Jensen,0.0,0.0,0.0
5253,112388,33,FC Bayern München,Serge Gnabry,Matteo Pérez Vinlöf,0.0,0.0,0.0
7594,98,33,FC Bayern München,Konrad Laimer,Joshua Kimmich,148.0,2684.897275,4.961083660081558
7594,170,33,FC Bayern München,Konrad Laimer,Eric Dier,49.0,788.9403416666667,5.589776269627316
7594,204,33,FC Bayern München,Konrad Laimer,Leroy Sané,141.0,3159.9468599999996,4.0158903178517384
7594,216,33,FC Bayern München,Konrad Laimer,Thomas Müller,63.0,1881.3478616666664,3.0137967122023923
7594,231,33,FC Bayern München,Konrad Laimer,Harry Kane,48.0,3517.9038333333333,1.2280040059840558
7594,309,33,FC Bayern München,Konrad Laimer,Kingsley Coman,71.0,1509.6295533333334,4.232826514220378
7594,409,33,FC Bayern München,Konrad Laimer,Raphaël Guerreiro,10.0,1383.2519883333332,0.6506406696616436
7594,582,33,FC Bayern München,Konrad Laimer,Manuel Neuer,15.0,2446.7675066666666,0.5517483767140431
7594,929,33,FC Bayern München,Konrad Laimer,Eric-Maxim Choupo-Moting,9.0,576.4400200000001,1.4051765524538007
7594,1053,33,FC Bayern München,Konrad Laimer,Leon Goretzka,69.0,2167.9544183333333,2.8644513682967956
7594,1202,33,FC Bayern München,Konrad Laimer,Sven Ulreich,7.0,1348.9746049999999,0.4670213936310536
7594,1978,33,FC Bayern München,Konrad Laimer,Bouna Sarr,2.0,230.912285,0.7795167762512073
7594,5253,33,FC Bayern München,Konrad Laimer,Serge Gnabry,10.0,639.5666033333333,1.407202932906946
7594,7910,33,FC Bayern München,Konrad Laimer,Matthijs de Ligt,70.0,1836.5764249999997,3.4302955838061577
7594,7947,33,FC Bayern München,Konrad Laimer,Dayot Upamecano,200.0,2517.22518,7.150730948909387
7594,8358,33,FC Bayern München,Konrad Laimer,Noussair Mazraoui,41.0,1136.3641099999998,3.247198646567605
7594,28349,33,FC Bayern München,Konrad Laimer,Ryan Gravenberch,0.0,0.0,0.0
7594,31001,33,FC Bayern München,Konrad Laimer,Daniel Peretz,0.0,0.0,0.0
7594,32432,33,FC Bayern München,Konrad Laimer,Alphonso Davies,29.0,2843.20424,0.9179783721763161
7594,49451,33,FC Bayern München,Konrad Laimer,Sacha Boey,0.0,0.0,0.0
7594,50321,33,FC Bayern München,Konrad Laimer,Min-jae Kim,54.0,2472.0424316666667,1.965985671501341
7594,53703,33,FC Bayern München,Konrad Laimer,Jamal Musiala,61.0,2507.0399983333336,2.1898334305195455
7594,66678,33,FC Bayern München,Konrad Laimer,Mathys Tel,26.0,581.7921616666665,4.022054874882769
7594,69885,33,FC Bayern München,Konrad Laimer,Bryan Zaragoza,7.0,46.61085000000003,13.516166300335643
7594,80052,33,FC Bayern München,Konrad Laimer,Lovro Zvonarek,1.0,196.32288333333332,0.4584284749281647
7594,103990,33,FC Bayern München,Konrad Laimer,Frans Krätzig,3.0,42.17008666666667,6.402642757986585
7594,103995,33,FC Bayern München,Konrad Laimer,Aleksandar Pavlovic,32.0,742.0767183333334,3.8810003451776978
7594,112074,33,FC Bayern München,Konrad Laimer,Jonathan Asp Jensen,0.0,0.0,0.0
7594,112388,33,FC Bayern München,Konrad Laimer,Matteo Pérez Vinlöf,2.0,12.598199999999997,14.287755393627664
7910,98,33,FC Bayern München,Matthijs de Ligt,Joshua Kimmich,192.0,2377.7249566666665,7.2674511623181335
7910,170,33,FC Bayern München,Matthijs de Ligt,Eric Dier,159.0,1752.6455516666667,8.16479977163209
7910,204,33,FC Bayern München,Matthijs de Ligt,Leroy Sané,44.0,2274.92496,1.7407167575320817
7910,216,33,FC Bayern München,Matthijs de Ligt,Thomas Müller,31.0,1819.4447066666667,1.5334348935019022
7910,231,33,FC Bayern München,Matthijs de Ligt,Harry Kane,18.0,2804.32339,0.5776794522974043
7910,309,33,FC Bayern München,Matthijs de Ligt,Kingsley Coman,26.0,1063.0853083333332,2.201140380416476
7910,409,33,FC Bayern München,Matthijs de Ligt,Raphaël Guerreiro,57.0,1835.3766533333333,2.795066609724555
7910,582,33,FC Bayern München,Matthijs de Ligt,Manuel Neuer,48.0,2355.477405,1.8340231117606496
7910,929,33,FC Bayern München,Matthijs de Ligt,Eric-Maxim Choupo-Moting,7.0,322.79520500000007,1.9517018538116135
7910,1053,33,FC Bayern München,Matthijs de Ligt,Leon Goretzka,63.0,2228.8635266666665,2.5438973414759305
7910,1202,33,FC Bayern München,Matthijs de Ligt,Sven Ulreich,15.0,705.066405,1.9147132673269265
7910,1978,33,FC Bayern München,Matthijs de Ligt,Bouna Sarr,2.0,18.797933333333336,9.575520713269897
7910,5253,33,FC Bayern München,Matthijs de Ligt,Serge Gnabry,1.0,85.77385000000001,1.049270844202516
7910,7594,33,FC Bayern München,Matthijs de Ligt,Konrad Laimer,89.0,1836.5764249999997,4.361375813696401
7910,7947,33,FC Bayern München,Matthijs de Ligt,Dayot Upamecano,63.0,946.3251200000001,5.991598320881516
7910,8358,33,FC Bayern München,Matthijs de Ligt,Noussair Mazraoui,47.0,708.5634383333334,5.9698253835248805
7910,28349,33,FC Bayern München,Matthijs de Ligt,Ryan Gravenberch,0.0,0.0,0.0
7910,31001,33,FC Bayern München,Matthijs de Ligt,Daniel Peretz,6.0,16.636435000000013,32.45887715727555
7910,32432,33,FC Bayern München,Matthijs de Ligt,Alphonso Davies,68.0,1776.0136516666666,3.445919458027139
7910,49451,33,FC Bayern München,Matthijs de Ligt,Sacha Boey,5.0,30.755468333333344,14.631544384979556
