from_id,to_id,team_id,team,from,to,passes,shared_minutes,passes_per90_shared
7910,50321,33,FC Bayern München,Matthijs de Ligt,Min-jae Kim,57.0,734.3915233333332,6.98537474495269
7910,53703,33,FC Bayern München,Matthijs de Ligt,Jamal Musiala,10.0,2479.9882599999996,0.36290494375162896
7910,66678,33,FC Bayern München,Matthijs de Ligt,Mathys Tel,10.0,804.7190783333334,1.1184027124894371
7910,69885,33,FC Bayern München,Matthijs de Ligt,Bryan Zaragoza,1.0,45.41461833333336,1.9817407544729253
7910,80052,33,FC Bayern München,Matthijs de Ligt,Lovro Zvonarek,2.0,190.53451666666666,0.944710717769335
7910,103990,33,FC Bayern München,Matthijs de Ligt,Frans Krätzig,0.0,0.0,0.0
7910,103995,33,FC Bayern München,Matthijs de Ligt,Aleksandar Pavlovic,39.0,1081.6842350000002,3.244939591820897
7910,112074,33,FC Bayern München,Matthijs de Ligt,Jonathan Asp Jensen,0.0,0.0,0.0
7910,112388,33,FC Bayern München,Matthijs de Ligt,Matteo Pérez Vinlöf,6.0,17.694118333333336,30.518615837598006
7947,98,33,FC Bayern München,Dayot Upamecano,Joshua Kimmich,181.0,2966.2601766666667,5.491763712482523
7947,170,33,FC Bayern München,Dayot Upamecano,Eric Dier,55.0,462.94558500000005,10.692401354254192
7947,204,33,FC Bayern München,Dayot Upamecano,Leroy Sané,63.0,3153.7882649999997,1.7978378773630197
7947,216,33,FC Bayern München,Dayot Upamecano,Thomas Müller,56.0,2223.1656283333336,2.2670375683067734
7947,231,33,FC Bayern München,Dayot Upamecano,Harry Kane,29.0,3554.6806466666667,0.7342431738410811
7947,309,33,FC Bayern München,Dayot Upamecano,Kingsley Coman,34.0,1697.818573333333,1.8023127135382264
7947,409,33,FC Bayern München,Dayot Upamecano,Raphaël Guerreiro,31.0,1128.1475566666666,2.4730807450787755
7947,582,33,FC Bayern München,Dayot Upamecano,Manuel Neuer,92.0,2470.2914766666668,3.351831181951358
7947,929,33,FC Bayern München,Dayot Upamecano,Eric-Maxim Choupo-Moting,12.0,677.8854450000001,1.5931895395688866
7947,1053,33,FC Bayern München,Dayot Upamecano,Leon Goretzka,121.0,2791.5240133333336,3.901094867171266
7947,1202,33,FC Bayern München,Dayot Upamecano,Sven Ulreich,59.0,1551.5748850000002,3.4223291774924545
7947,1978,33,FC Bayern München,Dayot Upamecano,Bouna Sarr,2.0,180.169885,0.9990570843734512
7947,5253,33,FC Bayern München,Dayot Upamecano,Serge Gnabry,1.0,777.3842866666668,0.11577285718741435
7947,7594,33,FC Bayern München,Dayot Upamecano,Konrad Laimer,215.0,2517.22518,7.687035770077591
7947,7910,33,FC Bayern München,Dayot Upamecano,Matthijs de Ligt,64.0,946.3251200000001,6.0867030561336035
7947,8358,33,FC Bayern München,Dayot Upamecano,Noussair Mazraoui,143.0,1567.1457083333332,8.21238250633842
7947,28349,33,FC Bayern München,Dayot Upamecano,Ryan Gravenberch,2.0,12.604700000000017,14.280387474513455
7947,31001,33,FC Bayern München,Dayot Upamecano,Daniel Peretz,1.0,17.045866666666644,5.279872344419768
7947,32432,33,FC Bayern München,Dayot Upamecano,Alphonso Davies,47.0,3076.903456666667,1.3747587662638363
7947,49451,33,FC Bayern München,Dayot Upamecano,Sacha Boey,0.0,0.0,0.0
7947,50321,33,FC Bayern München,Dayot Upamecano,Min-jae Kim,286.0,3279.3372016666667,7.849147073658081
7947,53703,33,FC Bayern München,Dayot Upamecano,Jamal Musiala,28.0,2085.107213333333,1.208570947280658
7947,66678,33,FC Bayern München,Dayot Upamecano,Mathys Tel,12.0,698.5217716666666,1.5461221737199826
7947,69885,33,FC Bayern München,Dayot Upamecano,Bryan Zaragoza,5.0,263.84553500000004,1.7055433589202105
7947,80052,33,FC Bayern München,Dayot Upamecano,Lovro Zvonarek,1.0,390.7975,0.23029830027060047
7947,103990,33,FC Bayern München,Dayot Upamecano,Frans Krätzig,1.0,28.40130166666668,3.1688688446849924
7947,103995,33,FC Bayern München,Dayot Upamecano,Aleksandar Pavlovic,59.0,1124.3221033333334,4.722845867974293
7947,112074,33,FC Bayern München,Dayot Upamecano,Jonathan Asp Jensen,0.0,0.0,0.0
7947,112388,33,FC Bayern München,Dayot Upamecano,Matteo Pérez Vinlöf,0.0,0.0,0.0
8358,98,33,FC Bayern München,Noussair Mazraoui,Joshua Kimmich,42.0,1542.9747849999999,2.4498132028774537
8358,170,33,FC Bayern München,Noussair Mazraoui,Eric Dier,22.0,786.2048183333334,2.5184277097123107
8358,204,33,FC Bayern München,Noussair Mazraoui,Leroy Sané,141.0,2204.542973333333,5.756295138494103
8358,216,33,FC Bayern München,Noussair Mazraoui,Thomas Müller,32.0,1063.7061716666667,2.7075146094973537
8358,231,33,FC Bayern München,Noussair Mazraoui,Harry Kane,41.0,2532.9332399999994,1.4568090235177305
8358,309,33,FC Bayern München,Noussair Mazraoui,Kingsley Coman,73.0,1671.3266033333332,3.931009048079913
8358,409,33,FC Bayern München,Noussair Mazraoui,Raphaël Guerreiro,17.0,421.8670666666667,3.6267348671919715
8358,582,33,FC Bayern München,Noussair Mazraoui,Manuel Neuer,12.0,1496.1185166666667,0.7218679455998088
8358,929,33,FC Bayern München,Noussair Mazraoui,Eric-Maxim Choupo-Moting,14.0,732.041325,1.7212143043973644
8358,1053,33,FC Bayern München,Noussair Mazraoui,Leon Goretzka,49.0,1767.1132733333332,2.495595537959685
8358,1202,33,FC Bayern München,Noussair Mazraoui,Sven Ulreich,2.0,1091.775085,0.16486912228813136
8358,1978,33,FC Bayern München,Noussair Mazraoui,Bouna Sarr,3.0,214.75371666666666,1.2572541429822364
8358,5253,33,FC Bayern München,Noussair Mazraoui,Serge Gnabry,8.0,378.9882366666667,1.899795113253779
8358,7594,33,FC Bayern München,Noussair Mazraoui,Konrad Laimer,36.0,1136.3641099999998,2.851198811620336
8358,7910,33,FC Bayern München,Noussair Mazraoui,Matthijs de Ligt,36.0,708.5634383333334,4.572632208657355
8358,7947,33,FC Bayern München,Noussair Mazraoui,Dayot Upamecano,118.0,1567.1457083333332,6.776651298936599
8358,28349,33,FC Bayern München,Noussair Mazraoui,Ryan Gravenberch,0.0,0.0,0.0
8358,31001,33,FC Bayern München,Noussair Mazraoui,Daniel Peretz,0.0,0.0,0.0
8358,32432,33,FC Bayern München,Noussair Mazraoui,Alphonso Davies,1.0,1567.14227,0.05742937429669356
8358,49451,33,FC Bayern München,Noussair Mazraoui,Sacha Boey,0.0,0.0,0.0
8358,50321,33,FC Bayern München,Noussair Mazraoui,Min-jae Kim,44.0,2046.3281233333332,1.9351735212187875
8358,53703,33,FC Bayern München,Noussair Mazraoui,Jamal Musiala,19.0,1056.1459516666666,1.61909440385726
8358,66678,33,FC Bayern München,Noussair Mazraoui,Mathys Tel,20.0,342.41743833333334,5.256741621458405
8358,69885,33,FC Bayern München,Noussair Mazraoui,Bryan Zaragoza,1.0,45.78151666666669,1.9658588564307784
8358,80052,33,FC Bayern München,Noussair Mazraoui,Lovro Zvonarek,0.0,0.0,0.0
8358,103990,33,FC Bayern München,Noussair Mazraoui,Frans Krätzig,1.0,55.028568333333325,1.6355141106857196
8358,103995,33,FC Bayern München,Noussair Mazraoui,Aleksandar Pavlovic,23.0,972.5278183333334,2.1284738194404107
8358,112074,33,FC Bayern München,Noussair Mazraoui,Jonathan Asp Jensen,0.0,0.0,0.0
8358,112388,33,FC Bayern München,Noussair Mazraoui,Matteo Pérez Vinlöf,0.0,0.0,0.0
28349,98,33,FC Bayern München,Ryan Gravenberch,Joshua Kimmich,0.0,0.0,0.0
28349,170,33,FC Bayern München,Ryan Gravenberch,Eric Dier,0.0,0.0,0.0
28349,204,33,FC Bayern München,Ryan Gravenberch,Leroy Sané,0.0,0.0,0.0
28349,216,33,FC Bayern München,Ryan Gravenberch,Thomas Müller,0.0,0.0,0.0
28349,231,33,FC Bayern München,Ryan Gravenberch,Harry Kane,0.0,0.0,0.0
28349,309,33,FC Bayern München,Ryan Gravenberch,Kingsley Coman,0.0,0.0,0.0
28349,409,33,FC Bayern München,Ryan Gravenberch,Raphaël Guerreiro,0.0,0.0,0.0
28349,582,33,FC Bayern München,Ryan Gravenberch,Manuel Neuer,0.0,0.0,0.0
28349,929,33,FC Bayern München,Ryan Gravenberch,Eric-Maxim Choupo-Moting,0.0,0.0,0.0
28349,1053,33,FC Bayern München,Ryan Gravenberch,Leon Goretzka,0.0,0.0,0.0
28349,1202,33,FC Bayern München,Ryan Gravenberch,Sven Ulreich,0.0,0.0,0.0
28349,1978,33,FC Bayern München,Ryan Gravenberch,Bouna Sarr,0.0,0.0,0.0
28349,5253,33,FC Bayern München,Ryan Gravenberch,Serge Gnabry,0.0,0.0,0.0
28349,7594,33,FC Bayern München,Ryan Gravenberch,Konrad Laimer,0.0,0.0,0.0
28349,7910,33,FC Bayern München,Ryan Gravenberch,Matthijs de Ligt,2.0,12.357950000000013,14.565522598812894
28349,7947,33,FC Bayern München,Ryan Gravenberch,Dayot Upamecano,0.0,0.0,0.0
28349,8358,33,FC Bayern München,Ryan Gravenberch,Noussair Mazraoui,0.0,0.0,0.0
28349,31001,33,FC Bayern München,Ryan Gravenberch,Daniel Peretz,0.0,0.0,0.0
28349,32432,33,FC Bayern München,Ryan Gravenberch,Alphonso Davies,1.0,12.794068333333355,7.034509872478654
28349,49451,33,FC Bayern München,Ryan Gravenberch,Sacha Boey,0.0,0.0,0.0
28349,50321,33,FC Bayern München,Ryan Gravenberch,Min-jae Kim,0.0,0.0,0.0
28349,53703,33,FC Bayern München,Ryan Gravenberch,Jamal Musiala,0.0,0.0,0.0
28349,66678,33,FC Bayern München,Ryan Gravenberch,Mathys Tel,1.0,12.523266666666677,7.186623298500385
28349,69885,33,FC Bayern München,Ryan Gravenberch,Bryan Zaragoza,0.0,0.0,0.0
28349,80052,33,FC Bayern München,Ryan Gravenberch,Lovro Zvonarek,0.0,0.0,0.0
28349,103990,33,FC Bayern München,Ryan Gravenberch,Frans Krätzig,0.0,0.0,0.0
28349,103995,33,FC Bayern München,Ryan Gravenberch,Aleksandar Pavlovic,0.0,0.0,0.0
28349,112074,33,FC Bayern München,Ryan Gravenberch,Jonathan Asp Jensen,0.0,0.0,0.0
28349,112388,33,FC Bayern München,Ryan Gravenberch,Matteo Pérez Vinlöf,0.0,0.0,0.0
31001,98,33,FC Bayern München,Daniel Peretz,Joshua Kimmich,0.0,0.0,0.0
31001,170,33,FC Bayern München,Daniel Peretz,Eric Dier,0.0,0.0,0.0
31001,204,33,FC Bayern München,Daniel Peretz,Leroy Sané,0.0,0.0,0.0
31001,216,33,FC Bayern München,Daniel Peretz,Thomas Müller,0.0,0.0,0.0
31001,231,33,FC Bayern München,Daniel Peretz,Harry Kane,0.0,0.0,0.0
31001,309,33,FC Bayern München,Daniel Peretz,Kingsley Coman,0.0,0.0,0.0
31001,409,33,FC Bayern München,Daniel Peretz,Raphaël Guerreiro,0.0,0.0,0.0
31001,582,33,FC Bayern München,Daniel Peretz,Manuel Neuer,0.0,0.0,0.0
31001,929,33,FC Bayern München,Daniel Peretz,Eric-Maxim Choupo-Moting,0.0,0.0,0.0
31001,1053,33,FC Bayern München,Daniel Peretz,Leon Goretzka,0.0,0.0,0.0
31001,1202,33,FC Bayern München,Daniel Peretz,Sven Ulreich,0.0,0.0,0.0
31001,1978,33,FC Bayern München,Daniel Peretz,Bouna Sarr,0.0,0.0,0.0
31001,5253,33,FC Bayern München,Daniel Peretz,Serge Gnabry,0.0,0.0,0.0
31001,7594,33,FC Bayern München,Daniel Peretz,Konrad Laimer,0.0,0.0,0.0
31001,7910,33,FC Bayern München,Daniel Peretz,Matthijs de Ligt,6.0,16.636435000000013,32.45887715727555
31001,7947,33,FC Bayern München,Daniel Peretz,Dayot Upamecano,1.0,17.045866666666644,5.279872344419768
31001,8358,33,FC Bayern München,Daniel Peretz,Noussair Mazraoui,0.0,0.0,0.0
31001,28349,33,FC Bayern München,Daniel Peretz,Ryan Gravenberch,0.0,0.0,0.0
31001,32432,33,FC Bayern München,Daniel Peretz,Alphonso Davies,0.0,0.0,0.0
31001,49451,33,FC Bayern München,Daniel Peretz,Sacha Boey,0.0,0.0,0.0
31001,50321,33,FC Bayern München,Daniel Peretz,Min-jae Kim,0.0,0.0,0.0
31001,53703,33,FC Bayern München,Daniel Peretz,Jamal Musiala,0.0,0.0,0.0
31001,66678,33,FC Bayern München,Daniel Peretz,Mathys Tel,0.0,0.0,0.0
31001,69885,33,FC Bayern München,Daniel Peretz,Bryan Zaragoza,0.0,0.0,0.0
31001,80052,33,FC Bayern München,Daniel Peretz,Lovro Zvonarek,0.0,0.0,0.0
31001,103990,33,FC Bayern München,Daniel Peretz,Frans Krätzig,0.0,0.0,0.0
31001,103995,33,FC Bayern München,Daniel Peretz,Aleksandar Pavlovic,0.0,0.0,0.0
31001,112074,33,FC Bayern München,Daniel Peretz,Jonathan Asp Jensen,0.0,0.0,0.0
31001,112388,33,FC Bayern München,Daniel Peretz,Matteo Pérez Vinlöf,1.0,16.930468333333344,5.315860035767859
32432,98,33,FC Bayern München,Alphonso Davies,Joshua Kimmich,112.0,3354.925318333334,3.004537819341851
32432,170,33,FC Bayern München,Alphonso Davies,Eric Dier,57.0,1195.7333350000001,4.290254231308187
32432,204,33,FC Bayern München,Alphonso Davies,Leroy Sané,88.0,3493.141073333334,2.2673003562499496
32432,216,33,FC Bayern München,Alphonso Davies,Thomas Müller,19.0,2408.84999,0.7098823119325914
32432,231,33,FC Bayern München,Alphonso Davies,Harry Kane,43.0,4184.277593333332,0.9248908356763758
32432,309,33,FC Bayern München,Alphonso Davies,Kingsley Coman,62.0,1898.4370216666669,2.939259999839886
32432,409,33,FC Bayern München,Alphonso Davies,Raphaël Guerreiro,61.0,1095.6683033333334,5.010640522590519
32432,582,33,FC Bayern München,Alphonso Davies,Manuel Neuer,28.0,2548.662173333333,0.9887540319649949
32432,929,33,FC Bayern München,Alphonso Davies,Eric-Maxim Choupo-Moting,28.0,781.1470949999999,3.226024926841724
32432,1053,33,FC Bayern München,Alphonso Davies,Leon Goretzka,139.0,3239.52599,3.8616760719366847
32432,1202,33,FC Bayern München,Alphonso Davies,Sven Ulreich,21.0,2132.0388000000003,0.8864754243684495
32432,1978,33,FC Bayern München,Alphonso Davies,Bouna Sarr,0.0,0.0,0.0
32432,5253,33,FC Bayern München,Alphonso Davies,Serge Gnabry,41.0,803.8854183333333,4.590206409826844
32432,7594,33,FC Bayern München,Alphonso Davies,Konrad Laimer,34.0,2843.20424,1.0762505053101636
32432,7910,33,FC Bayern München,Alphonso Davies,Matthijs de Ligt,49.0,1776.0136516666666,2.4830890212254384
32432,7947,33,FC Bayern München,Alphonso Davies,Dayot Upamecano,37.0,3076.903456666667,1.082256901101318
32432,8358,33,FC Bayern München,Alphonso Davies,Noussair Mazraoui,7.0,1567.14227,0.4020056200768549
32432,28349,33,FC Bayern München,Alphonso Davies,Ryan Gravenberch,4.0,12.794068333333355,28.138039489914615
32432,31001,33,FC Bayern München,Alphonso Davies,Daniel Peretz,0.0,0.0,0.0
32432,49451,33,FC Bayern München,Alphonso Davies,Sacha Boey,0.0,0.0,0.0
32432,50321,33,FC Bayern München,Alphonso Davies,Min-jae Kim,250.0,3360.9565433333337,6.694522737769445
32432,53703,33,FC Bayern München,Alphonso Davies,Jamal Musiala,72.0,2689.3868116666667,2.409471174577604
32432,66678,33,FC Bayern München,Alphonso Davies,Mathys Tel,53.0,1298.9024066666666,3.6723313279872234
32432,69885,33,FC Bayern München,Alphonso Davies,Bryan Zaragoza,20.0,254.79959833333334,7.064375343501163
32432,80052,33,FC Bayern München,Alphonso Davies,Lovro Zvonarek,2.0,402.5250833333333,0.4471771013856072
32432,103990,33,FC Bayern München,Alphonso Davies,Frans Krätzig,0.0,0.0,0.0
32432,103995,33,FC Bayern München,Alphonso Davies,Aleksandar Pavlovic,38.0,1591.637505,2.1487304673685736
32432,112074,33,FC Bayern München,Alphonso Davies,Jonathan Asp Jensen,0.0,0.0,0.0
32432,112388,33,FC Bayern München,Alphonso Davies,Matteo Pérez Vinlöf,1.0,17.97051666666666,5.0082032514368455
49451,98,33,FC Bayern München,Sacha Boey,Joshua Kimmich,1.0,19.201650000000004,4.687097202584152
49451,170,33,FC Bayern München,Sacha Boey,Eric Dier,3.0,228.71425000000002,1.1805123642274147
49451,204,33,FC Bayern München,Sacha Boey,Leroy Sané,7.0,228.17173333333335,2.7610782054218808
49451,216,33,FC Bayern München,Sacha Boey,Thomas Müller,6.0,25.98158333333334,20.78395273575192
49451,231,33,FC Bayern München,Sacha Boey,Harry Kane,2.0,228.77736833333336,0.7867911118626746
49451,309,33,FC Bayern München,Sacha Boey,Kingsley Coman,0.0,0.0,0.0
49451,409,33,FC Bayern München,Sacha Boey,Raphaël Guerreiro,0.0,0.0,0.0
49451,582,33,FC Bayern München,Sacha Boey,Manuel Neuer,1.0,229.90820166666668,0.3914605888244338
49451,929,33,FC Bayern München,Sacha Boey,Eric-Maxim Choupo-Moting,0.0,0.0,0.0
49451,1053,33,FC Bayern München,Sacha Boey,Leon Goretzka,2.0,218.10650166666667,0.8252848889167685
49451,1202,33,FC Bayern München,Sacha Boey,Sven Ulreich,0.0,0.0,0.0
49451,1978,33,FC Bayern München,Sacha Boey,Bouna Sarr,0.0,0.0,0.0
49451,5253,33,FC Bayern München,Sacha Boey,Serge Gnabry,0.0,0.0,0.0
49451,7594,33,FC Bayern München,Sacha Boey,Konrad Laimer,0.0,0.0,0.0
49451,7910,33,FC Bayern München,Sacha Boey,Matthijs de Ligt,1.0,30.755468333333344,2.926308876995911
49451,7947,33,FC Bayern München,Sacha Boey,Dayot Upamecano,0.0,0.0,0.0
49451,8358,33,FC Bayern München,Sacha Boey,Noussair Mazraoui,0.0,0.0,0.0
49451,28349,33,FC Bayern München,Sacha Boey,Ryan Gravenberch,0.0,0.0,0.0
49451,31001,33,FC Bayern München,Sacha Boey,Daniel Peretz,0.0,0.0,0.0
49451,32432,33,FC Bayern München,Sacha Boey,Alphonso Davies,0.0,0.0,0.0
49451,50321,33,FC Bayern München,Sacha Boey,Min-jae Kim,6.0,199.15273333333334,2.7114867617517007
49451,53703,33,FC Bayern München,Sacha Boey,Jamal Musiala,5.0,228.26286833333333,1.9714113087498002
49451,66678,33,FC Bayern München,Sacha Boey,Mathys Tel,0.0,0.0,0.0
49451,69885,33,FC Bayern München,Sacha Boey,Bryan Zaragoza,0.0,0.0,0.0
49451,80052,33,FC Bayern München,Sacha Boey,Lovro Zvonarek,0.0,0.0,0.0
49451,103990,33,FC Bayern München,Sacha Boey,Frans Krätzig,0.0,0.0,0.0
49451,103995,33,FC Bayern München,Sacha Boey,Aleksandar Pavlovic,7.0,209.72491833333336,3.0039348924608387
49451,112074,33,FC Bayern München,Sacha Boey,Jonathan Asp Jensen,0.0,0.0,0.0
49451,112388,33,FC Bayern München,Sacha Boey,Matteo Pérez Vinlöf,0.0,0.0,0.0
50321,98,33,FC Bayern München,Min-jae Kim,Joshua Kimmich,198.0,3221.6311916666664,5.531359407648729
50321,170,33,FC Bayern München,Min-jae Kim,Eric Dier,59.0,722.8646216666668,7.345773801679549
50321,204,33,FC Bayern München,Min-jae Kim,Leroy Sané,39.0,3373.6492283333337,1.0404164044446398
50321,216,33,FC Bayern München,Min-jae Kim,Thomas Müller,20.0,2205.002891666667,0.8163254600720533
50321,231,33,FC Bayern München,Min-jae Kim,Harry Kane,44.0,4363.088263333332,0.9076140020542744
50321,309,33,FC Bayern München,Min-jae Kim,Kingsley Coman,54.0,2013.3160533333332,2.4139280029847145
50321,409,33,FC Bayern München,Min-jae Kim,Raphaël Guerreiro,84.0,995.6451083333334,7.593066984133645
50321,582,33,FC Bayern München,Min-jae Kim,Manuel Neuer,126.0,2752.401106666667,4.120039035202053
50321,929,33,FC Bayern München,Min-jae Kim,Eric-Maxim Choupo-Moting,9.0,1315.2495666666664,0.6158527024288193
50321,1053,33,FC Bayern München,Min-jae Kim,Leon Goretzka,165.0,3343.908518333333,4.440910963497745
50321,1202,33,FC Bayern München,Min-jae Kim,Sven Ulreich,69.0,1874.7936033333333,3.3123646192086342
50321,1978,33,FC Bayern München,Min-jae Kim,Bouna Sarr,29.0,233.20525,11.191857816236984
50321,5253,33,FC Bayern München,Min-jae Kim,Serge Gnabry,22.0,950.8648533333334,2.0823148453315428
50321,7594,33,FC Bayern München,Min-jae Kim,Konrad Laimer,63.0,2472.0424316666667,2.2936499500848977
50321,7910,33,FC Bayern München,Min-jae Kim,Matthijs de Ligt,47.0,734.3915233333332,5.75987040373292
50321,7947,33,FC Bayern München,Min-jae Kim,Dayot Upamecano,229.0,3279.3372016666667,6.284806572963988
50321,8358,33,FC Bayern München,Min-jae Kim,Noussair Mazraoui,52.0,2046.3281233333332,2.287023252349476
50321,28349,33,FC Bayern München,Min-jae Kim,Ryan Gravenberch,0.0,0.0,0.0
50321,31001,33,FC Bayern München,Min-jae Kim,Daniel Peretz,0.0,0.0,0.0
50321,32432,33,FC Bayern München,Min-jae Kim,Alphonso Davies,348.0,3360.9565433333337,9.318775650975066
50321,49451,33,FC Bayern München,Min-jae Kim,Sacha Boey,12.0,199.15273333333334,5.422973523503401
50321,53703,33,FC Bayern München,Min-jae Kim,Jamal Musiala,59.0,2269.1810649999998,2.3400512554514905
50321,66678,33,FC Bayern München,Min-jae Kim,Mathys Tel,18.0,1058.0719916666667,1.5310867433965327
50321,69885,33,FC Bayern München,Min-jae Kim,Bryan Zaragoza,13.0,260.0047016666667,4.499918626471505
50321,80052,33,FC Bayern München,Min-jae Kim,Lovro Zvonarek,1.0,205.249035,0.4384917083775814
50321,103990,33,FC Bayern München,Min-jae Kim,Frans Krätzig,15.0,58.891083333333306,22.923674070636057
50321,103995,33,FC Bayern München,Min-jae Kim,Aleksandar Pavlovic,74.0,1672.1570049999998,3.982879586118769
50321,112074,33,FC Bayern München,Min-jae Kim,Jonathan Asp Jensen,0.0,0.0,0.0
50321,112388,33,FC Bayern München,Min-jae Kim,Matteo Pérez Vinlöf,0.0,0.0,0.0
53703,98,33,FC Bayern München,Jamal Musiala,Joshua Kimmich,42.0,2600.5987750000004,1.4535114129629625
53703,170,33,FC Bayern München,Jamal Musiala,Eric Dier,16.0,1688.2437550000002,0.8529573977307559
53703,204,33,FC Bayern München,Jamal Musiala,Leroy Sané,74.0,3437.3850150000003,1.937519355829274
53703,216,33,FC Bayern München,Jamal Musiala,Thomas Müller,28.0,2165.2972250000003,1.163812510774358
53703,231,33,FC Bayern München,Jamal Musiala,Harry Kane,41.0,4058.855583333334,0.9091232551244379
53703,309,33,FC Bayern München,Jamal Musiala,Kingsley Coman,32.0,1258.4930366666667,2.2884512794986698
53703,409,33,FC Bayern München,Jamal Musiala,Raphaël Guerreiro,63.0,2198.9764933333336,2.578472310727202
53703,582,33,FC Bayern München,Jamal Musiala,Manuel Neuer,1.0,3048.9735783333335,0.029518130507774642
