from_id,to_id,team_id,team,from,to,passes,shared_minutes,passes_per90_shared
53703,929,33,FC Bayern München,Jamal Musiala,Eric-Maxim Choupo-Moting,4.0,195.23293833333332,1.8439511440705236
53703,1053,33,FC Bayern München,Jamal Musiala,Leon Goretzka,59.0,2945.3391349999997,1.8028484179972029
53703,1202,33,FC Bayern München,Jamal Musiala,Sven Ulreich,2.0,1071.9336883333333,0.16792083499107865
53703,1978,33,FC Bayern München,Jamal Musiala,Bouna Sarr,0.0,0.0,0.0
53703,5253,33,FC Bayern München,Jamal Musiala,Serge Gnabry,5.0,225.9014683333333,1.9920189245339202
53703,7594,33,FC Bayern München,Jamal Musiala,Konrad Laimer,45.0,2507.0399983333336,1.615450891366878
53703,7910,33,FC Bayern München,Jamal Musiala,Matthijs de Ligt,13.0,2479.9882599999996,0.4717764268771176
53703,7947,33,FC Bayern München,Jamal Musiala,Dayot Upamecano,20.0,2085.107213333333,0.8632649623433273
53703,8358,33,FC Bayern München,Jamal Musiala,Noussair Mazraoui,14.0,1056.1459516666666,1.193016929157981
53703,28349,33,FC Bayern München,Jamal Musiala,Ryan Gravenberch,0.0,0.0,0.0
53703,31001,33,FC Bayern München,Jamal Musiala,Daniel Peretz,0.0,0.0,0.0
53703,32432,33,FC Bayern München,Jamal Musiala,Alphonso Davies,44.0,2689.3868116666667,1.4724546066863133
53703,49451,33,FC Bayern München,Jamal Musiala,Sacha Boey,2.0,228.26286833333333,0.78856452349992
53703,50321,33,FC Bayern München,Jamal Musiala,Min-jae Kim,34.0,2269.1810649999998,1.3485041133110285
53703,66678,33,FC Bayern München,Jamal Musiala,Mathys Tel,21.0,624.5073933333334,3.0263853081258953
53703,69885,33,FC Bayern München,Jamal Musiala,Bryan Zaragoza,0.0,0.0,0.0
53703,80052,33,FC Bayern München,Jamal Musiala,Lovro Zvonarek,0.0,0.0,0.0
53703,103990,33,FC Bayern München,Jamal Musiala,Frans Krätzig,1.0,14.781533333333332,6.088678215611371
53703,103995,33,FC Bayern München,Jamal Musiala,Aleksandar Pavlovic,27.0,1629.4956883333336,1.491258932072064
53703,112074,33,FC Bayern München,Jamal Musiala,Jonathan Asp Jensen,0.0,0.0,0.0
53703,112388,33,FC Bayern München,Jamal Musiala,Matteo Pérez Vinlöf,0.0,0.0,0.0
66678,98,33,FC Bayern München,Mathys Tel,Joshua Kimmich,31.0,1445.3228399999998,1.9303645682372252
66678,170,33,FC Bayern München,Mathys Tel,Eric Dier,17.0,1224.8397066666666,1.2491430443284781
66678,204,33,FC Bayern München,Mathys Tel,Leroy Sané,14.0,455.72400833333324,2.76483129473045
66678,216,33,FC Bayern München,Mathys Tel,Thomas Müller,15.0,1167.4307250000002,1.1563855319980547
66678,231,33,FC Bayern München,Mathys Tel,Harry Kane,8.0,1396.634625,0.5155249534215149
66678,309,33,FC Bayern München,Mathys Tel,Kingsley Coman,4.0,241.46995166666667,1.4908687292775715
66678,409,33,FC Bayern München,Mathys Tel,Raphaël Guerreiro,18.0,750.5700283333333,2.1583595651924257
66678,582,33,FC Bayern München,Mathys Tel,Manuel Neuer,3.0,1428.1137599999997,0.18906056895635542
66678,929,33,FC Bayern München,Mathys Tel,Eric-Maxim Choupo-Moting,17.0,567.6803916666665,2.6951785237958217
66678,1053,33,FC Bayern München,Mathys Tel,Leon Goretzka,22.0,1447.1292983333333,1.3682260474446732
66678,1202,33,FC Bayern München,Mathys Tel,Sven Ulreich,0.0,0.0,0.0
66678,1978,33,FC Bayern München,Mathys Tel,Bouna Sarr,5.0,47.40645166666667,9.49237886784116
66678,5253,33,FC Bayern München,Mathys Tel,Serge Gnabry,3.0,252.37383499999999,1.069841491294056
66678,7594,33,FC Bayern München,Mathys Tel,Konrad Laimer,18.0,581.7921616666665,2.784499528764994
66678,7910,33,FC Bayern München,Mathys Tel,Matthijs de Ligt,16.0,804.7190783333334,1.7894443399830995
66678,7947,33,FC Bayern München,Mathys Tel,Dayot Upamecano,13.0,698.5217716666666,1.674965688196648
66678,8358,33,FC Bayern München,Mathys Tel,Noussair Mazraoui,9.0,342.41743833333334,2.365533729656282
66678,28349,33,FC Bayern München,Mathys Tel,Ryan Gravenberch,0.0,0.0,0.0
66678,31001,33,FC Bayern München,Mathys Tel,Daniel Peretz,0.0,0.0,0.0
66678,32432,33,FC Bayern München,Mathys Tel,Alphonso Davies,37.0,1298.9024066666666,2.563703002557118
66678,49451,33,FC Bayern München,Mathys Tel,Sacha Boey,1.0,28.017951666666676,3.212226256606552
66678,50321,33,FC Bayern München,Mathys Tel,Min-jae Kim,15.0,1058.0719916666667,1.2759056194971106
66678,53703,33,FC Bayern München,Mathys Tel,Jamal Musiala,15.0,624.5073933333334,2.1617037915184967
66678,69885,33,FC Bayern München,Mathys Tel,Bryan Zaragoza,4.0,242.53583499999996,1.4843167402458284
66678,80052,33,FC Bayern München,Mathys Tel,Lovro Zvonarek,4.0,382.00152,0.942404627081065
66678,103990,33,FC Bayern München,Mathys Tel,Frans Krätzig,2.0,32.62951666666665,5.51647766771497
66678,103995,33,FC Bayern München,Mathys Tel,Aleksandar Pavlovic,21.0,1323.3778566666667,1.4281635365734056
66678,112074,33,FC Bayern München,Mathys Tel,Jonathan Asp Jensen,0.0,0.0,0.0
66678,112388,33,FC Bayern München,Mathys Tel,Matteo Pérez Vinlöf,0.0,0.0,0.0
69885,98,33,FC Bayern München,Bryan Zaragoza,Joshua Kimmich,3.0,218.96253333333334,1.2330876697931274
69885,170,33,FC Bayern München,Bryan Zaragoza,Eric Dier,3.0,46.836333333333364,5.76475528257976
69885,204,33,FC Bayern München,Bryan Zaragoza,Leroy Sané,0.0,0.0,0.0
69885,216,33,FC Bayern München,Bryan Zaragoza,Thomas Müller,1.0,218.31278666666665,0.41225253625394614
69885,231,33,FC Bayern München,Bryan Zaragoza,Harry Kane,3.0,68.4210716666667,3.9461527483139123
69885,309,33,FC Bayern München,Bryan Zaragoza,Kingsley Coman,0.0,0.0,0.0
69885,409,33,FC Bayern München,Bryan Zaragoza,Raphaël Guerreiro,1.0,16.280533333333338,5.528074428356153
69885,582,33,FC Bayern München,Bryan Zaragoza,Manuel Neuer,0.0,0.0,0.0
69885,929,33,FC Bayern München,Bryan Zaragoza,Eric-Maxim Choupo-Moting,0.0,0.0,0.0
69885,1053,33,FC Bayern München,Bryan Zaragoza,Leon Goretzka,6.0,259.57261833333337,2.080342693567749
69885,1202,33,FC Bayern München,Bryan Zaragoza,Sven Ulreich,0.0,0.0,0.0
69885,1978,33,FC Bayern München,Bryan Zaragoza,Bouna Sarr,0.0,0.0,0.0
69885,5253,33,FC Bayern München,Bryan Zaragoza,Serge Gnabry,0.0,0.0,0.0
69885,7594,33,FC Bayern München,Bryan Zaragoza,Konrad Laimer,6.0,46.61085000000003,11.585285400287693
69885,7910,33,FC Bayern München,Bryan Zaragoza,Matthijs de Ligt,2.0,45.41461833333336,3.9634815089458506
69885,7947,33,FC Bayern München,Bryan Zaragoza,Dayot Upamecano,1.0,263.84553500000004,0.3411086717840421
69885,8358,33,FC Bayern München,Bryan Zaragoza,Noussair Mazraoui,0.0,0.0,0.0
69885,28349,33,FC Bayern München,Bryan Zaragoza,Ryan Gravenberch,0.0,0.0,0.0
69885,31001,33,FC Bayern München,Bryan Zaragoza,Daniel Peretz,0.0,0.0,0.0
69885,32432,33,FC Bayern München,Bryan Zaragoza,Alphonso Davies,9.0,254.79959833333334,3.178968904575523
69885,49451,33,FC Bayern München,Bryan Zaragoza,Sacha Boey,0.0,0.0,0.0
69885,50321,33,FC Bayern München,Bryan Zaragoza,Min-jae Kim,7.0,260.0047016666667,2.4230331065615793
69885,53703,33,FC Bayern München,Bryan Zaragoza,Jamal Musiala,0.0,0.0,0.0
69885,66678,33,FC Bayern München,Bryan Zaragoza,Mathys Tel,6.0,242.53583499999996,2.2264751103687423
69885,80052,33,FC Bayern München,Bryan Zaragoza,Lovro Zvonarek,2.0,206.93998333333332,0.869817408412858
69885,103990,33,FC Bayern München,Bryan Zaragoza,Frans Krätzig,0.0,0.0,0.0
69885,103995,33,FC Bayern München,Bryan Zaragoza,Aleksandar Pavlovic,4.0,235.47253333333333,1.528840731035014
69885,112074,33,FC Bayern München,Bryan Zaragoza,Jonathan Asp Jensen,0.0,0.0,0.0
69885,112388,33,FC Bayern München,Bryan Zaragoza,Matteo Pérez Vinlöf,0.0,0.0,0.0
80052,98,33,FC Bayern München,Lovro Zvonarek,Joshua Kimmich,12.0,386.63805,2.7933101773092432
80052,170,33,FC Bayern München,Lovro Zvonarek,Eric Dier,2.0,193.71363500000004,0.9292066611624935
80052,204,33,FC Bayern München,Lovro Zvonarek,Leroy Sané,0.0,0.0,0.0
80052,216,33,FC Bayern München,Lovro Zvonarek,Thomas Müller,7.0,397.9870183333333,1.582966204873408
80052,231,33,FC Bayern München,Lovro Zvonarek,Harry Kane,3.0,14.452986666666643,18.68125988261714
80052,309,33,FC Bayern München,Lovro Zvonarek,Kingsley Coman,0.0,0.0,0.0
80052,409,33,FC Bayern München,Lovro Zvonarek,Raphaël Guerreiro,0.0,0.0,0.0
80052,582,33,FC Bayern München,Lovro Zvonarek,Manuel Neuer,1.0,379.51543666666663,0.23714450402988002
80052,929,33,FC Bayern München,Lovro Zvonarek,Eric-Maxim Choupo-Moting,0.0,0.0,0.0
80052,1053,33,FC Bayern München,Lovro Zvonarek,Leon Goretzka,3.0,377.318035,0.7155767150117803
80052,1202,33,FC Bayern München,Lovro Zvonarek,Sven Ulreich,0.0,0.0,0.0
80052,1978,33,FC Bayern München,Lovro Zvonarek,Bouna Sarr,0.0,0.0,0.0
80052,5253,33,FC Bayern München,Lovro Zvonarek,Serge Gnabry,0.0,0.0,0.0
80052,7594,33,FC Bayern München,Lovro Zvonarek,Konrad Laimer,1.0,196.32288333333332,0.4584284749281647
80052,7910,33,FC Bayern München,Lovro Zvonarek,Matthijs de Ligt,2.0,190.53451666666666,0.944710717769335
80052,7947,33,FC Bayern München,Lovro Zvonarek,Dayot Upamecano,5.0,390.7975,1.1514915013530025
80052,8358,33,FC Bayern München,Lovro Zvonarek,Noussair Mazraoui,0.0,0.0,0.0
80052,28349,33,FC Bayern München,Lovro Zvonarek,Ryan Gravenberch,0.0,0.0,0.0
80052,31001,33,FC Bayern München,Lovro Zvonarek,Daniel Peretz,1.0,12.61863333333331,7.132309626768892
80052,32432,33,FC Bayern München,Lovro Zvonarek,Alphonso Davies,1.0,402.5250833333333,0.2235885506928036
80052,49451,33,FC Bayern München,Lovro Zvonarek,Sacha Boey,0.0,0.0,0.0
80052,50321,33,FC Bayern München,Lovro Zvonarek,Min-jae Kim,0.0,0.0,0.0
80052,53703,33,FC Bayern München,Lovro Zvonarek,Jamal Musiala,0.0,0.0,0.0
80052,66678,33,FC Bayern München,Lovro Zvonarek,Mathys Tel,5.0,382.00152,1.1780057838513311
80052,69885,33,FC Bayern München,Lovro Zvonarek,Bryan Zaragoza,2.0,206.93998333333332,0.869817408412858
80052,103990,33,FC Bayern München,Lovro Zvonarek,Frans Krätzig,0.0,0.0,0.0
80052,103995,33,FC Bayern München,Lovro Zvonarek,Aleksandar Pavlovic,4.0,221.1837,1.6276063742490972
80052,112074,33,FC Bayern München,Lovro Zvonarek,Jonathan Asp Jensen,0.0,0.0,0.0
80052,112388,33,FC Bayern München,Lovro Zvonarek,Matteo Pérez Vinlöf,0.0,0.0,0.0
103990,98,33,FC Bayern München,Frans Krätzig,Joshua Kimmich,3.0,10.942166666666648,24.67518620626632
103990,170,33,FC Bayern München,Frans Krätzig,Eric Dier,0.0,0.0,0.0
103990,204,33,FC Bayern München,Frans Krätzig,Leroy Sané,1.0,57.503703333333306,1.565116588722895
103990,216,33,FC Bayern München,Frans Krätzig,Thomas Müller,2.0,39.683234999999996,4.535920521600621
103990,231,33,FC Bayern München,Frans Krätzig,Harry Kane,2.0,55.20250000000002,3.260721887595669
103990,309,33,FC Bayern München,Frans Krätzig,Kingsley Coman,1.0,11.084466666666655,8.119470490235594
103990,409,33,FC Bayern München,Frans Krätzig,Raphaël Guerreiro,0.0,0.0,0.0
103990,582,33,FC Bayern München,Frans Krätzig,Manuel Neuer,1.0,25.746549999999996,3.4956139754646744
103990,929,33,FC Bayern München,Frans Krätzig,Eric-Maxim Choupo-Moting,1.0,15.186186666666678,5.926438412452014
103990,1053,33,FC Bayern München,Frans Krätzig,Leon Goretzka,2.0,19.250651666666666,9.350332815573084
103990,1202,33,FC Bayern München,Frans Krätzig,Sven Ulreich,0.0,0.0,0.0
103990,1978,33,FC Bayern München,Frans Krätzig,Bouna Sarr,0.0,0.0,0.0
103990,5253,33,FC Bayern München,Frans Krätzig,Serge Gnabry,0.0,0.0,0.0
103990,7594,33,FC Bayern München,Frans Krätzig,Konrad Laimer,4.0,42.17008666666667,8.53685701064878
103990,7910,33,FC Bayern München,Frans Krätzig,Matthijs de Ligt,0.0,0.0,0.0
103990,7947,33,FC Bayern München,Frans Krätzig,Dayot Upamecano,1.0,28.40130166666668,3.1688688446849924
103990,8358,33,FC Bayern München,Frans Krätzig,Noussair Mazraoui,2.0,55.028568333333325,3.2710282213714392
103990,28349,33,FC Bayern München,Frans Krätzig,Ryan Gravenberch,0.0,0.0,0.0
103990,31001,33,FC Bayern München,Frans Krätzig,Daniel Peretz,0.0,0.0,0.0
103990,32432,33,FC Bayern München,Frans Krätzig,Alphonso Davies,0.0,0.0,0.0
103990,49451,33,FC Bayern München,Frans Krätzig,Sacha Boey,0.0,0.0,0.0
103990,50321,33,FC Bayern München,Frans Krätzig,Min-jae Kim,9.0,58.891083333333306,13.754204442381633
103990,53703,33,FC Bayern München,Frans Krätzig,Jamal Musiala,1.0,14.781533333333332,6.088678215611371
103990,66678,33,FC Bayern München,Frans Krätzig,Mathys Tel,5.0,32.62951666666665,13.791194169287424
103990,69885,33,FC Bayern München,Frans Krätzig,Bryan Zaragoza,0.0,0.0,0.0
103990,80052,33,FC Bayern München,Frans Krätzig,Lovro Zvonarek,0.0,0.0,0.0
103990,103995,33,FC Bayern München,Frans Krätzig,Aleksandar Pavlovic,1.0,16.232520000000022,5.5444256344671
103990,112074,33,FC Bayern München,Frans Krätzig,Jonathan Asp Jensen,0.0,0.0,0.0
103990,112388,33,FC Bayern München,Frans Krätzig,Matteo Pérez Vinlöf,0.0,0.0,0.0
103995,98,33,FC Bayern München,Aleksandar Pavlovic,Joshua Kimmich,77.0,1536.0081183333334,4.511694904008379
103995,170,33,FC Bayern München,Aleksandar Pavlovic,Eric Dier,77.0,1859.8568366666668,3.726093247273973
103995,204,33,FC Bayern München,Aleksandar Pavlovic,Leroy Sané,44.0,1625.0049050000002,2.4369157211866996
103995,216,33,FC Bayern München,Aleksandar Pavlovic,Thomas Müller,60.0,2129.442555,2.53587493464927
103995,231,33,FC Bayern München,Aleksandar Pavlovic,Harry Kane,29.0,2639.5255883333334,0.9888140548953812
103995,309,33,FC Bayern München,Aleksandar Pavlovic,Kingsley Coman,4.0,221.88378833333334,1.6224709461836677
103995,409,33,FC Bayern München,Aleksandar Pavlovic,Raphaël Guerreiro,58.0,1573.475555,3.317496724631353
103995,582,33,FC Bayern München,Aleksandar Pavlovic,Manuel Neuer,12.0,2639.6374866666665,0.4091470913923956
103995,929,33,FC Bayern München,Aleksandar Pavlovic,Eric-Maxim Choupo-Moting,11.0,627.8662083333334,1.576769042289994
103995,1053,33,FC Bayern München,Aleksandar Pavlovic,Leon Goretzka,91.0,2014.0768033333334,4.066379189932282
103995,1202,33,FC Bayern München,Aleksandar Pavlovic,Sven Ulreich,0.0,0.0,0.0
103995,1978,33,FC Bayern München,Aleksandar Pavlovic,Bouna Sarr,11.0,195.02990000000003,5.076144734730418
103995,5253,33,FC Bayern München,Aleksandar Pavlovic,Serge Gnabry,7.0,357.897335,1.760281338781134
103995,7594,33,FC Bayern München,Aleksandar Pavlovic,Konrad Laimer,42.0,742.0767183333334,5.093812953045728
103995,7910,33,FC Bayern München,Aleksandar Pavlovic,Matthijs de Ligt,47.0,1081.6842350000002,3.9105682260405685
103995,7947,33,FC Bayern München,Aleksandar Pavlovic,Dayot Upamecano,71.0,1124.3221033333334,5.683424688579234
103995,8358,33,FC Bayern München,Aleksandar Pavlovic,Noussair Mazraoui,32.0,972.5278183333334,2.961354879221441
103995,28349,33,FC Bayern München,Aleksandar Pavlovic,Ryan Gravenberch,0.0,0.0,0.0
103995,31001,33,FC Bayern München,Aleksandar Pavlovic,Daniel Peretz,0.0,0.0,0.0
103995,32432,33,FC Bayern München,Aleksandar Pavlovic,Alphonso Davies,52.0,1591.637505,2.9403680079780483
103995,49451,33,FC Bayern München,Aleksandar Pavlovic,Sacha Boey,4.0,209.72491833333336,1.7165342242633364
103995,50321,33,FC Bayern München,Aleksandar Pavlovic,Min-jae Kim,59.0,1672.1570049999998,3.175539129473073
103995,53703,33,FC Bayern München,Aleksandar Pavlovic,Jamal Musiala,33.0,1629.4956883333336,1.822649805865856
103995,66678,33,FC Bayern München,Aleksandar Pavlovic,Mathys Tel,20.0,1323.3778566666667,1.3601557491175291
103995,69885,33,FC Bayern München,Aleksandar Pavlovic,Bryan Zaragoza,9.0,235.47253333333333,3.4398916448287813
103995,80052,33,FC Bayern München,Aleksandar Pavlovic,Lovro Zvonarek,6.0,221.1837,2.441409561373646
103995,103990,33,FC Bayern München,Aleksandar Pavlovic,Frans Krätzig,3.0,16.232520000000022,16.6332769034013
103995,112074,33,FC Bayern München,Aleksandar Pavlovic,Jonathan Asp Jensen,0.0,0.0,0.0
103995,112388,33,FC Bayern München,Aleksandar Pavlovic,Matteo Pérez Vinlöf,2.0,17.379633333333338,10.356950376782017
112074,98,33,FC Bayern München,Jonathan Asp Jensen,Joshua Kimmich,0.0,0.0,0.0
112074,170,33,FC Bayern München,Jonathan Asp Jensen,Eric Dier,0.0,0.0,0.0
112074,204,33,FC Bayern München,Jonathan Asp Jensen,Leroy Sané,0.0,0.0,0.0
112074,216,33,FC Bayern München,Jonathan Asp Jensen,Thomas Müller,0.0,0.0,0.0
112074,231,33,FC Bayern München,Jonathan Asp Jensen,Harry Kane,0.0,0.0,0.0
112074,309,33,FC Bayern München,Jonathan Asp Jensen,Kingsley Coman,0.0,0.0,0.0
112074,409,33,FC Bayern München,Jonathan Asp Jensen,Raphaël Guerreiro,0.0,0.0,0.0
112074,582,33,FC Bayern München,Jonathan Asp Jensen,Manuel Neuer,0.0,0.0,0.0
112074,929,33,FC Bayern München,Jonathan Asp Jensen,Eric-Maxim Choupo-Moting,0.0,0.0,0.0
112074,1053,33,FC Bayern München,Jonathan Asp Jensen,Leon Goretzka,0.0,0.0,0.0
112074,1202,33,FC Bayern München,Jonathan Asp Jensen,Sven Ulreich,0.0,0.0,0.0
112074,1978,33,FC Bayern München,Jonathan Asp Jensen,Bouna Sarr,0.0,0.0,0.0
112074,5253,33,FC Bayern München,Jonathan Asp Jensen,Serge Gnabry,0.0,0.0,0.0
112074,7594,33,FC Bayern München,Jonathan Asp Jensen,Konrad Laimer,0.0,0.0,0.0
112074,7910,33,FC Bayern München,Jonathan Asp Jensen,Matthijs de Ligt,0.0,0.0,0.0
112074,7947,33,FC Bayern München,Jonathan Asp Jensen,Dayot Upamecano,0.0,0.0,0.0
112074,8358,33,FC Bayern München,Jonathan Asp Jensen,Noussair Mazraoui,0.0,0.0,0.0
112074,28349,33,FC Bayern München,Jonathan Asp Jensen,Ryan Gravenberch,0.0,0.0,0.0
112074,31001,33,FC Bayern München,Jonathan Asp Jensen,Daniel Peretz,0.0,0.0,0.0
112074,32432,33,FC Bayern München,Jonathan Asp Jensen,Alphonso Davies,0.0,0.0,0.0
112074,49451,33,FC Bayern München,Jonathan Asp Jensen,Sacha Boey,0.0,0.0,0.0
112074,50321,33,FC Bayern München,Jonathan Asp Jensen,Min-jae Kim,0.0,0.0,0.0
112074,53703,33,FC Bayern München,Jonathan Asp Jensen,Jamal Musiala,0.0,0.0,0.0
112074,66678,33,FC Bayern München,Jonathan Asp Jensen,Mathys Tel,0.0,0.0,0.0
112074,69885,33,FC Bayern München,Jonathan Asp Jensen,Bryan Zaragoza,0.0,0.0,0.0
112074,80052,33,FC Bayern München,Jonathan Asp Jensen,Lovro Zvonarek,0.0,0.0,0.0
112074,103990,33,FC Bayern München,Jonathan Asp Jensen,Frans Krätzig,0.0,0.0,0.0
112074,103995,33,FC Bayern München,Jonathan Asp Jensen,Aleksandar Pavlovic,0.0,0.0,0.0
112074,112388,33,FC Bayern München,Jonathan Asp Jensen,Matteo Pérez Vinlöf,0.0,0.0,0.0
112388,98,33,FC Bayern München,Matteo Pérez Vinlöf,Joshua Kimmich,0.0,0.0,0.0
112388,170,33,FC Bayern München,Matteo Pérez Vinlöf,Eric Dier,0.0,0.0,0.0
112388,204,33,FC Bayern München,Matteo Pérez Vinlöf,Leroy Sané,0.0,0.0,0.0
112388,216,33,FC Bayern München,Matteo Pérez Vinlöf,Thomas Müller,0.0,0.0,0.0
112388,231,33,FC Bayern München,Matteo Pérez Vinlöf,Harry Kane,0.0,0.0,0.0
112388,309,33,FC Bayern München,Matteo Pérez Vinlöf,Kingsley Coman,0.0,0.0,0.0
112388,409,33,FC Bayern München,Matteo Pérez Vinlöf,Raphaël Guerreiro,0.0,0.0,0.0
112388,582,33,FC Bayern München,Matteo Pérez Vinlöf,Manuel Neuer,0.0,0.0,0.0
112388,929,33,FC Bayern München,Matteo Pérez Vinlöf,Eric-Maxim Choupo-Moting,0.0,0.0,0.0
112388,1053,33,FC Bayern München,Matteo Pérez Vinlöf,Leon Goretzka,0.0,0.0,0.0
112388,1202,33,FC Bayern München,Matteo Pérez Vinlöf,Sven Ulreich,0.0,0.0,0.0
112388,1978,33,FC Bayern München,Matteo Pérez Vinlöf,Bouna Sarr,0.0,0.0,0.0
112388,5253,33,FC Bayern München,Matteo Pérez Vinlöf,Serge Gnabry,0.0,0.0,0.0
112388,7594,33,FC Bayern München,Matteo Pérez Vinlöf,Konrad Laimer,1.0,12.598199999999997,7.143877696813832
112388,7910,33,FC Bayern München,Matteo Pérez Vinlöf,Matthijs de Ligt,3.0,17.694118333333336,15.259307918799003
112388,7947,33,FC Bayern München,Matteo Pérez Vinlöf,Dayot Upamecano,2.0,16.657833333333322,10.805727035328731
112388,8358,33,FC Bayern München,Matteo Pérez Vinlöf,Noussair Mazraoui,0.0,0.0,0.0
112388,28349,33,FC Bayern München,Matteo Pérez Vinlöf,Ryan Gravenberch,0.0,0.0,0.0
112388,31001,33,FC Bayern München,Matteo Pérez Vinlöf,Daniel Peretz,0.0,0.0,0.0
112388,32432,33,FC Bayern München,Matteo Pérez Vinlöf,Alphonso Davies,0.0,0.0,0.0
112388,49451,33,FC Bayern München,Matteo Pérez Vinlöf,Sacha Boey,0.0,0.0,0.0
112388,50321,33,FC Bayern München,Matteo Pérez Vinlöf,Min-jae Kim,0.0,0.0,0.0
112388,53703,33,FC Bayern München,Matteo Pérez Vinlöf,Jamal Musiala,0.0,0.0,0.0
112388,66678,33,FC Bayern München,Matteo Pérez Vinlöf,Mathys Tel,1.0,10.29045166666668,8.745971791649561
112388,69885,33,FC Bayern München,Matteo Pérez Vinlöf,Bryan Zaragoza,0.0,0.0,0.0
112388,80052,33,FC Bayern München,Matteo Pérez Vinlöf,Lovro Zvonarek,0.0,0.0,0.0
112388,103990,33,FC Bayern München,Matteo Pérez Vinlöf,Frans Krätzig,0.0,0.0,0.0
112388,103995,33,FC Bayern München,Matteo Pérez Vinlöf,Aleksandar Pavlovic,2.0,17.379633333333338,10.356950376782017
112388,112074,33,FC Bayern München,Matteo Pérez Vinlöf,Jonathan Asp Jensen,0.0,0.0,0.0
